# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for upper-mantle -> upper-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.14241e+10	1.71958e+03	3.42140e+05	3.37622e+03	3.56645e+03	2.51887e-05	2.76525e-05	1.27423e+03	1.29134e+03	6.46932e-12	5.27627e-12	8.74040e+03	9.59426e+03	-4.83646e-01	-5.26737e-01	4.79147e+03	5.40194e+03	-3.80121e-01	-3.97591e-01	-1.79227e+06	-1.77180e+06	-1.93176e+06	-1.92588e+06	3.57973e+02	3.51690e+02	4.16723e-05	3.94496e-05	1.90231e+02	2.46382e-06	1.71103e+01	-1.19305e-12	2.04683e+04	5.88057e+03	-6.28373e+00	-2.22276e-06
1.16961e+10	1.72193e+03	3.49850e+05	3.38218e+03	3.57160e+03	2.49560e-05	2.74357e-05	1.27368e+03	1.29070e+03	6.42346e-12	5.24570e-12	8.75828e+03	9.61019e+03	-4.80778e-01	-5.23565e-01	4.79673e+03	5.40703e+03	-3.78884e-01	-3.96066e-01	-1.79149e+06	-1.77122e+06	-1.92128e+06	-1.91599e+06	3.57935e+02	3.51643e+02	4.15990e-05	3.93927e-05	1.89425e+02	2.47974e-06	1.70259e+01	-1.17776e-12	2.02636e+04	5.29305e+03	-6.29184e+00	-2.20627e-06
1.19681e+10	1.72393e+03	3.57543e+05	3.38813e+03	3.57676e+03	2.47262e-05	2.72206e-05	1.27312e+03	1.29005e+03	6.37810e-12	5.21533e-12	8.77621e+03	9.62621e+03	-4.77941e-01	-5.20415e-01	4.80208e+03	5.41222e+03	-3.77656e-01	-3.94544e-01	-1.79075e+06	-1.77069e+06	-1.91069e+06	-1.90598e+06	3.57861e+02	3.51560e+02	4.15259e-05	3.93358e-05	1.88634e+02	2.49446e-06	1.69350e+01	-1.16277e-12	2.00559e+04	4.70770e+03	-6.30086e+00	-2.19002e-06
1.22401e+10	1.72575e+03	3.65216e+05	3.39406e+03	3.58192e+03	2.45001e-05	2.70083e-05	1.27256e+03	1.28940e+03	6.33335e-12	5.18527e-12	8.79408e+03	9.64221e+03	-4.75150e-01	-5.17305e-01	4.80743e+03	5.41743e+03	-3.76445e-01	-3.93038e-01	-1.79002e+06	-1.77018e+06	-1.90006e+06	-1.89593e+06	3.57773e+02	3.51463e+02	4.14533e-05	3.92792e-05	1.87854e+02	2.50824e-06	1.68414e+01	-1.14808e-12	1.98456e+04	4.12571e+03	-6.31048e+00	-2.17402e-06
1.25121e+10	1.72758e+03	3.72869e+05	3.39996e+03	3.58705e+03	2.42783e-05	2.67996e-05	1.27202e+03	1.28877e+03	6.28931e-12	5.15561e-12	8.81183e+03	9.65812e+03	-4.72413e-01	-5.14248e-01	4.81272e+03	5.42259e+03	-3.75259e-01	-3.91558e-01	-1.78928e+06	-1.76965e+06	-1.88945e+06	-1.88590e+06	3.57688e+02	3.51367e+02	4.13813e-05	3.92231e-05	1.87083e+02	2.52129e-06	1.67482e+01	-1.13370e-12	1.96332e+04	3.54805e+03	-6.32046e+00	-2.15825e-06
1.27841e+10	1.72940e+03	3.80507e+05	3.40583e+03	3.59215e+03	2.40607e-05	2.65943e-05	1.27149e+03	1.28814e+03	6.24596e-12	5.12635e-12	8.82944e+03	9.67392e+03	-4.69733e-01	-5.11244e-01	4.81796e+03	5.42771e+03	-3.74099e-01	-3.90103e-01	-1.78852e+06	-1.76910e+06	-1.87885e+06	-1.87588e+06	3.57604e+02	3.51274e+02	4.13100e-05	3.91673e-05	1.86320e+02	2.53366e-06	1.66554e+01	-1.11961e-12	1.94187e+04	2.97465e+03	-6.33079e+00	-2.14270e-06
1.30561e+10	1.73685e+03	3.88102e+05	3.41121e+03	3.59670e+03	2.38689e-05	2.64203e-05	1.27127e+03	1.28793e+03	6.20668e-12	5.10044e-12	8.84430e+03	9.68676e+03	-4.67439e-01	-5.08788e-01	4.82105e+03	5.43059e+03	-3.73215e-01	-3.89010e-01	-1.78682e+06	-1.76760e+06	-1.87029e+06	-1.86785e+06	3.58104e+02	3.51770e+02	4.12449e-05	3.91178e-05	1.85490e+02	2.55138e-06	1.66637e+01	-1.10624e-12	1.92117e+04	2.44113e+03	-6.33388e+00	-2.12710e-06
1.33281e+10	1.74629e+03	3.95621e+05	3.41640e+03	3.60104e+03	2.36878e-05	2.62583e-05	1.27116e+03	1.28786e+03	6.16912e-12	5.07586e-12	8.85814e+03	9.69853e+03	-4.65308e-01	-5.06541e-01	4.82336e+03	5.43267e+03	-3.72438e-01	-3.88051e-01	-1.78476e+06	-1.76576e+06	-1.86247e+06	-1.86054e+06	3.58807e+02	3.52473e+02	4.11823e-05	3.90707e-05	1.84641e+02	2.57048e-06	1.67065e+01	-1.09326e-12	1.90058e+04	1.92449e+03	-6.33467e+00	-2.11159e-06
1.36001e+10	1.75582e+03	4.03062e+05	3.42156e+03	3.60536e+03	2.35098e-05	2.60988e-05	1.27105e+03	1.28780e+03	6.13212e-12	5.05159e-12	8.87185e+03	9.71019e+03	-4.63215e-01	-5.04329e-01	4.82559e+03	5.43470e+03	-3.71680e-01	-3.87110e-01	-1.78269e+06	-1.76389e+06	-1.85469e+06	-1.85328e+06	3.59516e+02	3.53180e+02	4.11202e-05	3.90239e-05	1.83799e+02	2.58894e-06	1.67494e+01	-1.08053e-12	1.87977e+04	1.41257e+03	-6.33576e+00	-2.09628e-06
1.38721e+10	1.76542e+03	4.10423e+05	3.42669e+03	3.60965e+03	2.33348e-05	2.59416e-05	1.27096e+03	1.28775e+03	6.09564e-12	5.02760e-12	8.88544e+03	9.72176e+03	-4.61158e-01	-5.02150e-01	4.82776e+03	5.43667e+03	-3.70940e-01	-3.86185e-01	-1.78059e+06	-1.76200e+06	-1.84697e+06	-1.84607e+06	3.60229e+02	3.53892e+02	4.10586e-05	3.89774e-05	1.82963e+02	2.60676e-06	1.67922e+01	-1.06804e-12	1.85875e+04	9.05278e+02	-6.33715e+00	-2.08115e-06
1.41441e+10	1.76878e+03	4.17732e+05	3.43229e+03	3.61451e+03	2.31399e-05	2.57573e-05	1.27054e+03	1.28727e+03	6.05610e-12	5.00073e-12	8.90181e+03	9.73639e+03	-4.58775e-01	-4.99478e-01	4.83220e+03	5.44102e+03	-3.69942e-01	-3.84914e-01	-1.77950e+06	-1.76114e+06	-1.83703e+06	-1.83666e+06	3.60311e+02	3.53963e+02	4.09916e-05	3.89250e-05	1.82221e+02	2.61741e-06	1.67249e+01	-1.05537e-12	1.83650e+04	3.62549e+02	-6.34722e+00	-2.06654e-06
1.44161e+10	1.77074e+03	4.25023e+05	3.43798e+03	3.61948e+03	2.29433e-05	2.55693e-05	1.27007e+03	1.28670e+03	6.01633e-12	4.97347e-12	8.91871e+03	9.75164e+03	-4.56355e-01	-4.96731e-01	4.83711e+03	5.44587e+03	-3.68903e-01	-3.83582e-01	-1.77864e+06	-1.76050e+06	-1.82659e+06	-1.82677e+06	3.60251e+02	3.53892e+02	4.09238e-05	3.88716e-05	1.81506e+02	2.62605e-06	1.66332e+01	-1.04286e-12	1.81386e+04	-1.85189e+02	-6.35947e+00	-2.05220e-06
1.46881e+10	1.77269e+03	4.32297e+05	3.44363e+03	3.62443e+03	2.27502e-05	2.53844e-05	1.26960e+03	1.28614e+03	5.97716e-12	4.94656e-12	8.93550e+03	9.76680e+03	-4.53978e-01	-4.94029e-01	4.84198e+03	5.45068e+03	-3.67883e-01	-3.82273e-01	-1.77776e+06	-1.75985e+06	-1.81617e+06	-1.81690e+06	3.60194e+02	3.53822e+02	4.08565e-05	3.88185e-05	1.80799e+02	2.63419e-06	1.65423e+01	-1.03059e-12	1.79106e+04	-7.29016e+02	-6.37198e+00	-2.03806e-06
1.49601e+10	1.77465e+03	4.39555e+05	3.44926e+03	3.62936e+03	2.25604e-05	2.52023e-05	1.26914e+03	1.28560e+03	5.93855e-12	4.91999e-12	8.95217e+03	9.78186e+03	-4.51644e-01	-4.91370e-01	4.84679e+03	5.45545e+03	-3.66884e-01	-3.80984e-01	-1.77687e+06	-1.75919e+06	-1.80577e+06	-1.80704e+06	3.60140e+02	3.53755e+02	4.07899e-05	3.87658e-05	1.80099e+02	2.64185e-06	1.64520e+01	-1.01856e-12	1.76811e+04	-1.26898e+03	-6.38473e+00	-2.02410e-06
1.52321e+10	1.77645e+03	4.46796e+05	3.45487e+03	3.63428e+03	2.23734e-05	2.50223e-05	1.26869e+03	1.28505e+03	5.90043e-12	4.89367e-12	8.96880e+03	9.79692e+03	-4.49343e-01	-4.88741e-01	4.85162e+03	5.46024e+03	-3.65897e-01	-3.79707e-01	-1.77599e+06	-1.75854e+06	-1.79534e+06	-1.79714e+06	3.60072e+02	3.53674e+02	4.07236e-05	3.87133e-05	1.79408e+02	2.64891e-06	1.63598e+01	-1.00676e-12	1.74499e+04	-1.80613e+03	-6.39793e+00	-2.01034e-06
1.55041e+10	1.77824e+03	4.54021e+05	3.46046e+03	3.63918e+03	2.21896e-05	2.48451e-05	1.26824e+03	1.28451e+03	5.86284e-12	4.86766e-12	8.98533e+03	9.81189e+03	-4.47082e-01	-4.86153e-01	4.85640e+03	5.46499e+03	-3.64929e-01	-3.78449e-01	-1.77510e+06	-1.75788e+06	-1.78491e+06	-1.78725e+06	3.60005e+02	3.53594e+02	4.06579e-05	3.86612e-05	1.78724e+02	2.65552e-06	1.62681e+01	-9.95179e-13	1.72173e+04	-2.33962e+03	-6.41139e+00	-1.99676e-06
1.57761e+10	1.78004e+03	4.61230e+05	3.46601e+03	3.64406e+03	2.20089e-05	2.46706e-05	1.26781e+03	1.28398e+03	5.82580e-12	4.84197e-12	9.00174e+03	9.82676e+03	-4.44860e-01	-4.83606e-01	4.86113e+03	5.46970e+03	-3.63979e-01	-3.77212e-01	-1.77420e+06	-1.75721e+06	-1.77451e+06	-1.77738e+06	3.59941e+02	3.53516e+02	4.05928e-05	3.86094e-05	1.78048e+02	2.66171e-06	1.61772e+01	-9.83821e-13	1.69834e+04	-2.86938e+03	-6.42506e+00	-1.98336e-06
1.60481e+10	1.78184e+03	4.68422e+05	3.47154e+03	3.64891e+03	2.18312e-05	2.44987e-05	1.26738e+03	1.28347e+03	5.78928e-12	4.81660e-12	9.01805e+03	9.84156e+03	-4.42677e-01	-4.81100e-01	4.86582e+03	5.47437e+03	-3.63047e-01	-3.75993e-01	-1.77328e+06	-1.75653e+06	-1.76413e+06	-1.76752e+06	3.59880e+02	3.53441e+02	4.05282e-05	3.85581e-05	1.77378e+02	2.66751e-06	1.60872e+01	-9.72677e-13	1.67482e+04	-3.39544e+03	-6.43894e+00	-1.97013e-06
1.63201e+10	1.78415e+03	4.75600e+05	3.47700e+03	3.65370e+03	2.16581e-05	2.43315e-05	1.26698e+03	1.28299e+03	5.75352e-12	4.79176e-12	9.03403e+03	9.85602e+03	-4.40557e-01	-4.78669e-01	4.87027e+03	5.47882e+03	-3.62153e-01	-3.74820e-01	-1.77226e+06	-1.75575e+06	-1.75394e+06	-1.75786e+06	3.59872e+02	3.53419e+02	4.04645e-05	3.85075e-05	1.76709e+02	2.67342e-06	1.60062e+01	-9.61768e-13	1.65123e+04	-3.91464e+03	-6.45239e+00	-1.95704e-06
1.65921e+10	1.78650e+03	4.82769e+05	3.48243e+03	3.65847e+03	2.14879e-05	2.41669e-05	1.26660e+03	1.28252e+03	5.71828e-12	4.76722e-12	9.04989e+03	9.87039e+03	-4.38475e-01	-4.76277e-01	4.87467e+03	5.48321e+03	-3.61276e-01	-3.73667e-01	-1.77123e+06	-1.75495e+06	-1.74379e+06	-1.74822e+06	3.59868e+02	3.53402e+02	4.04014e-05	3.84573e-05	1.76045e+02	2.67897e-06	1.59263e+01	-9.51062e-13	1.62753e+04	-4.43006e+03	-6.46601e+00	-1.94411e-06
1.68641e+10	1.78884e+03	4.89927e+05	3.48783e+03	3.66322e+03	2.13205e-05	2.40047e-05	1.26622e+03	1.28206e+03	5.68352e-12	4.74297e-12	9.06565e+03	9.88467e+03	-4.36426e-01	-4.73958e-01	4.87903e+03	5.48757e+03	-3.60415e-01	-3.72543e-01	-1.77018e+06	-1.75415e+06	-1.73365e+06	-1.73859e+06	3.59867e+02	3.53387e+02	4.03388e-05	3.84075e-05	1.75388e+02	2.68417e-06	1.58470e+01	-9.40552e-13	1.60371e+04	-4.94193e+03	-6.47983e+00	-1.93135e-06
1.71361e+10	1.79123e+03	4.97076e+05	3.49321e+03	3.66794e+03	2.11559e-05	2.38450e-05	1.26585e+03	1.28162e+03	5.64925e-12	4.71901e-12	9.08129e+03	9.89886e+03	-4.34413e-01	-4.71602e-01	4.88333e+03	5.49188e+03	-3.59572e-01	-3.71413e-01	-1.76912e+06	-1.75332e+06	-1.72355e+06	-1.72900e+06	3.59872e+02	3.53378e+02	4.02767e-05	3.83580e-05	1.74737e+02	2.68906e-06	1.57690e+01	-9.30235e-13	1.57978e+04	-5.45005e+03	-6.49379e+00	-1.91874e-06
1.74081e+10	1.79822e+03	5.04206e+05	3.49822e+03	3.67225e+03	2.10073e-05	2.37051e-05	1.26569e+03	1.28146e+03	5.61760e-12	4.69729e-12	9.09485e+03	9.91081e+03	-4.32652e-01	-4.69638e-01	4.88594e+03	5.49445e+03	-3.58921e-01	-3.70542e-01	-1.76729e+06	-1.75173e+06	-1.71512e+06	-1.72104e+06	3.60335e+02	3.53832e+02	4.02190e-05	3.83130e-05	1.74030e+02	2.69782e-06	1.57646e+01	-9.20310e-13	1.55624e+04	-5.92479e+03	-6.50227e+00	-1.90600e-06
1.76801e+10	1.80449e+03	5.11311e+05	3.50326e+03	3.67660e+03	2.08588e-05	2.35643e-05	1.26551e+03	1.28126e+03	5.58602e-12	4.67549e-12	9.10864e+03	9.92304e+03	-4.30882e-01	-4.67648e-01	4.88877e+03	5.49726e+03	-3.58254e-01	-3.69647e-01	-1.76557e+06	-1.75025e+06	-1.70645e+06	-1.71285e+06	3.60726e+02	3.54214e+02	4.01611e-05	3.82677e-05	1.73338e+02	2.70553e-06	1.57484e+01	-9.10523e-13	1.53250e+04	-6.40070e+03	-6.51187e+00	-1.89345e-06
1.79521e+10	1.81014e+03	5.18394e+05	3.50833e+03	3.68099e+03	2.07107e-05	2.34230e-05	1.26531e+03	1.28103e+03	5.55453e-12	4.65365e-12	9.12261e+03	9.93550e+03	-4.29110e-01	-4.65642e-01	4.89179e+03	5.50027e+03	-3.57575e-01	-3.68733e-01	-1.76394e+06	-1.74886e+06	-1.69757e+06	-1.70445e+06	3.61055e+02	3.54533e+02	4.01031e-05	3.82220e-05	1.72661e+02	2.71230e-06	1.57222e+01	-9.00876e-13	1.50856e+04	-6.87724e+03	-6.52247e+00	-1.88108e-06
1.82241e+10	1.81517e+03	5.25458e+05	3.51342e+03	3.68542e+03	2.05629e-05	2.32811e-05	1.26508e+03	1.28076e+03	5.52316e-12	4.63179e-12	9.13677e+03	9.94819e+03	-4.27336e-01	-4.63620e-01	4.89500e+03	5.50348e+03	-3.56885e-01	-3.67802e-01	-1.76240e+06	-1.74756e+06	-1.68848e+06	-1.69584e+06	3.61324e+02	3.54790e+02	4.00450e-05	3.81761e-05	1.71999e+02	2.71817e-06	1.56863e+01	-8.91368e-13	1.48443e+04	-7.35440e+03	-6.53402e+00	-1.86890e-06
1.84961e+10	1.81915e+03	5.32504e+05	3.51857e+03	3.68992e+03	2.04145e-05	2.31373e-05	1.26481e+03	1.28044e+03	5.49171e-12	4.60973e-12	9.15130e+03	9.96129e+03	-4.25542e-01	-4.61555e-01	4.89854e+03	5.50705e+03	-3.56169e-01	-3.66833e-01	-1.76103e+06	-1.74643e+06	-1.67904e+06	-1.68687e+06	3.61491e+02	3.54944e+02	3.99864e-05	3.81295e-05	1.71357e+02	2.72279e-06	1.56342e+01	-8.81981e-13	1.46009e+04	-7.83507e+03	-6.54705e+00	-1.85693e-06
1.87681e+10	1.82366e+03	5.39534e+05	3.52365e+03	3.69437e+03	2.02697e-05	2.29972e-05	1.26456e+03	1.28015e+03	5.46089e-12	4.58812e-12	9.16551e+03	9.97409e+03	-4.23798e-01	-4.59553e-01	4.90186e+03	5.51040e+03	-3.55484e-01	-3.65902e-01	-1.75955e+06	-1.74519e+06	-1.66980e+06	-1.67811e+06	3.61710e+02	3.55151e+02	3.99287e-05	3.80837e-05	1.70713e+02	2.72757e-06	1.55906e+01	-8.72775e-13	1.43569e+04	-8.30898e+03	-6.55961e+00	-1.84507e-06
1.90401e+10	1.82868e+03	5.46546e+05	3.52868e+03	3.69875e+03	2.01283e-05	2.28608e-05	1.26435e+03	1.27990e+03	5.43067e-12	4.56693e-12	9.17943e+03	9.98659e+03	-4.22102e-01	-4.57610e-01	4.90497e+03	5.51354e+03	-3.54830e-01	-3.65008e-01	-1.75798e+06	-1.74387e+06	-1.66076e+06	-1.66954e+06	3.61980e+02	3.55408e+02	3.98719e-05	3.80386e-05	1.70068e+02	2.73249e-06	1.55548e+01	-8.63743e-13	1.41125e+04	-8.77629e+03	-6.57175e+00	-1.83331e-06
1.93121e+10	1.83374e+03	5.53538e+05	3.53368e+03	3.70311e+03	1.99890e-05	2.27262e-05	1.26414e+03	1.27966e+03	5.40084e-12	4.54598e-12	9.19325e+03	9.99901e+03	-4.20433e-01	-4.55694e-01	4.90802e+03	5.51663e+03	-3.54189e-01	-3.64127e-01	-1.75640e+06	-1.74253e+06	-1.65176e+06	-1.66100e+06	3.62254e+02	3.55670e+02	3.98154e-05	3.79938e-05	1.69429e+02	2.73716e-06	1.55197e+01	-8.54863e-13	1.38670e+04	-9.24008e+03	-6.58402e+00	-1.82168e-06
1.95841e+10	1.83576e+03	5.60516e+05	3.53887e+03	3.70771e+03	1.98439e-05	2.25829e-05	1.26380e+03	1.27924e+03	5.37010e-12	4.52407e-12	9.20826e+03	1.00128e+04	-4.18660e-01	-4.53613e-01	4.91212e+03	5.52080e+03	-3.53451e-01	-3.63118e-01	-1.75530e+06	-1.74168e+06	-1.64167e+06	-1.65139e+06	3.62235e+02	3.55635e+02	3.97570e-05	3.79466e-05	1.68835e+02	2.73897e-06	1.54392e+01	-8.46024e-13	1.36180e+04	-9.72070e+03	-6.60006e+00	-1.81039e-06
1.98561e+10	1.83779e+03	5.67486e+05	3.54404e+03	3.71229e+03	1.97009e-05	2.24415e-05	1.26347e+03	1.27883e+03	5.33974e-12	4.50240e-12	9.22319e+03	1.00264e+04	-4.16914e-01	-4.51561e-01	4.91618e+03	5.52493e+03	-3.52725e-01	-3.62123e-01	-1.75419e+06	-1.74082e+06	-1.63160e+06	-1.64180e+06	3.62217e+02	3.55601e+02	3.96990e-05	3.78998e-05	1.68248e+02	2.74057e-06	1.53593e+01	-8.37335e-13	1.33682e+04	-1.01982e+04	-6.61622e+00	-1.79923e-06
2.01281e+10	1.83981e+03	5.74448e+05	3.54919e+03	3.71686e+03	1.95601e-05	2.23020e-05	1.26315e+03	1.27843e+03	5.30976e-12	4.48097e-12	9.23803e+03	1.00400e+04	-4.15194e-01	-4.49538e-01	4.92020e+03	5.52904e+03	-3.52011e-01	-3.61142e-01	-1.75307e+06	-1.73995e+06	-1.62154e+06	-1.63221e+06	3.62201e+02	3.55569e+02	3.96414e-05	3.78532e-05	1.67665e+02	2.74195e-06	1.52802e+01	-8.28792e-13	1.31178e+04	-1.06727e+04	-6.63251e+00	-1.78820e-06
2.04001e+10	1.84183e+03	5.81400e+05	3.55432e+03	3.72141e+03	1.94213e-05	2.21644e-05	1.26283e+03	1.27803e+03	5.28015e-12	4.45976e-12	9.25279e+03	1.00535e+04	-4.13500e-01	-4.47542e-01	4.92419e+03	5.53311e+03	-3.51310e-01	-3.60174e-01	-1.75194e+06	-1.73907e+06	-1.61150e+06	-1.62264e+06	3.62186e+02	3.55537e+02	3.95842e-05	3.78069e-05	1.67088e+02	2.74311e-06	1.52017e+01	-8.20392e-13	1.28666e+04	-1.11442e+04	-6.64894e+00	-1.77730e-06
2.06721e+10	1.84380e+03	5.88344e+05	3.55943e+03	3.72594e+03	1.92844e-05	2.20284e-05	1.26251e+03	1.27764e+03	5.25090e-12	4.43877e-12	9.26749e+03	1.00670e+04	-4.11830e-01	-4.45570e-01	4.92815e+03	5.53717e+03	-3.50619e-01	-3.59218e-01	-1.75080e+06	-1.73819e+06	-1.60145e+06	-1.61307e+06	3.62168e+02	3.55502e+02	3.95274e-05	3.77609e-05	1.66517e+02	2.74405e-06	1.51233e+01	-8.12130e-13	1.26148e+04	-1.16130e+04	-6.66552e+00	-1.76652e-06
2.09441e+10	1.84578e+03	5.95279e+05	3.56451e+03	3.73046e+03	1.91495e-05	2.18943e-05	1.26220e+03	1.27725e+03	5.22200e-12	4.41799e-12	9.28210e+03	1.00804e+04	-4.10187e-01	-4.43625e-01	4.93208e+03	5.54120e+03	-3.49940e-01	-3.58275e-01	-1.74966e+06	-1.73730e+06	-1.59142e+06	-1.60350e+06	3.62152e+02	3.55469e+02	3.94710e-05	3.77152e-05	1.65950e+02	2.74481e-06	1.50456e+01	-8.04005e-13	1.23624e+04	-1.20789e+04	-6.68221e+00	-1.75587e-06
2.12161e+10	1.84775e+03	6.02205e+05	3.56957e+03	3.73496e+03	1.90165e-05	2.17619e-05	1.26190e+03	1.27687e+03	5.19345e-12	4.39744e-12	9.29662e+03	1.00938e+04	-4.08563e-01	-4.41706e-01	4.93598e+03	5.54520e+03	-3.49272e-01	-3.57344e-01	-1.74851e+06	-1.73640e+06	-1.58141e+06	-1.59395e+06	3.62137e+02	3.55438e+02	3.94151e-05	3.76697e-05	1.65388e+02	2.74538e-06	1.49687e+01	-7.96012e-13	1.21094e+04	-1.25418e+04	-6.69901e+00	-1.74534e-06
2.14881e+10	1.84974e+03	6.09123e+05	3.57462e+03	3.73945e+03	1.88854e-05	2.16312e-05	1.26160e+03	1.27650e+03	5.16526e-12	4.37711e-12	9.31107e+03	1.01071e+04	-4.06966e-01	-4.39814e-01	4.93984e+03	5.54916e+03	-3.48615e-01	-3.56427e-01	-1.74734e+06	-1.73548e+06	-1.57142e+06	-1.58442e+06	3.62125e+02	3.55409e+02	3.93595e-05	3.76246e-05	1.64831e+02	2.74579e-06	1.48926e+01	-7.88150e-13	1.18559e+04	-1.30018e+04	-6.71589e+00	-1.73493e-06
2.17601e+10	1.85170e+03	6.16032e+05	3.57964e+03	3.74392e+03	1.87561e-05	2.15021e-05	1.26131e+03	1.27612e+03	5.13739e-12	4.35698e-12	9.32544e+03	1.01203e+04	-4.05391e-01	-4.37944e-01	4.94367e+03	5.55311e+03	-3.47968e-01	-3.55520e-01	-1.74617e+06	-1.73457e+06	-1.56143e+06	-1.57489e+06	3.62111e+02	3.55378e+02	3.93043e-05	3.75796e-05	1.64280e+02	2.74601e-06	1.48167e+01	-7.80414e-13	1.16018e+04	-1.34591e+04	-6.73292e+00	-1.72464e-06
2.20321e+10	1.85365e+03	6.22933e+05	3.58464e+03	3.74837e+03	1.86286e-05	2.13747e-05	1.26102e+03	1.27576e+03	5.10986e-12	4.33706e-12	9.33974e+03	1.01334e+04	-4.03838e-01	-4.36100e-01	4.94747e+03	5.55703e+03	-3.47332e-01	-3.54626e-01	-1.74500e+06	-1.73365e+06	-1.55145e+06	-1.56537e+06	3.62099e+02	3.55349e+02	3.92494e-05	3.75350e-05	1.63733e+02	2.74607e-06	1.47416e+01	-7.72802e-13	1.13472e+04	-1.39137e+04	-6.75003e+00	-1.71446e-06
2.23041e+10	1.85561e+03	6.29825e+05	3.58962e+03	3.75281e+03	1.85029e-05	2.12489e-05	1.26073e+03	1.27540e+03	5.08265e-12	4.31734e-12	9.35396e+03	1.01465e+04	-4.02307e-01	-4.34279e-01	4.95124e+03	5.56092e+03	-3.46707e-01	-3.53743e-01	-1.74381e+06	-1.73272e+06	-1.54149e+06	-1.55586e+06	3.62088e+02	3.55320e+02	3.91950e-05	3.74906e-05	1.63190e+02	2.74599e-06	1.46671e+01	-7.65312e-13	1.10921e+04	-1.43654e+04	-6.76723e+00	-1.70439e-06
2.25761e+10	1.85859e+03	6.36708e+05	3.59451e+03	3.75715e+03	1.83811e-05	2.11277e-05	1.26049e+03	1.27510e+03	5.05614e-12	4.29817e-12	9.36770e+03	1.01591e+04	-4.00836e-01	-4.32536e-01	4.95463e+03	5.56442e+03	-3.46125e-01	-3.52915e-01	-1.74245e+06	-1.73161e+06	-1.53192e+06	-1.54673e+06	3.62176e+02	3.55392e+02	3.91416e-05	3.74473e-05	1.62639e+02	2.74652e-06	1.46076e+01	-7.57966e-13	1.08370e+04	-1.48075e+04	-6.78340e+00	-1.69436e-06
2.28481e+10	1.86359e+03	6.43572e+05	3.59925e+03	3.76131e+03	1.82654e-05	2.10138e-05	1.26034e+03	1.27491e+03	5.03065e-12	4.27987e-12	9.38055e+03	1.01708e+04	-3.99460e-01	-4.30924e-01	4.95728e+03	5.56718e+03	-3.45619e-01	-3.52180e-01	-1.74075e+06	-1.73017e+06	-1.52309e+06	-1.53832e+06	3.62458e+02	3.55660e+02	3.90901e-05	3.74058e-05	1.62065e+02	2.74842e-06	1.45765e+01	-7.50785e-13	1.05822e+04	-1.52330e+04	-6.79742e+00	-1.68429e-06
2.31201e+10	1.86843e+03	6.50413e+05	3.60398e+03	3.76548e+03	1.81507e-05	2.09008e-05	1.26018e+03	1.27472e+03	5.00539e-12	4.26168e-12	9.39340e+03	1.01824e+04	-3.98094e-01	-4.29322e-01	4.95995e+03	5.56998e+03	-3.45116e-01	-3.51448e-01	-1.73908e+06	-1.72875e+06	-1.51422e+06	-1.52988e+06	3.62724e+02	3.55912e+02	3.90388e-05	3.73644e-05	1.61498e+02	2.75001e-06	1.45432e+01	-7.43709e-13	1.03268e+04	-1.56568e+04	-6.81175e+00	-1.67434e-06
