# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for upper-mtz -> lower-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.19681e+10	1.72393e+03	3.57543e+05	3.57676e+03	3.66784e+03	2.72206e-05	2.32588e-05	1.29005e+03	1.27481e+03	5.21533e-12	4.80399e-12	9.62621e+03	9.95614e+03	-5.20415e-01	-4.67545e-01	5.41222e+03	5.63727e+03	-3.94544e-01	-3.22734e-01	-1.77069e+06	-1.76199e+06	-1.90598e+06	-1.89938e+06	3.51560e+02	3.45998e+02	3.93358e-05	3.83585e-05	9.10771e+01	-3.96186e-06	-1.52457e+01	-4.11343e-13	8.70901e+03	6.60158e+03	-5.56232e+00	-9.77304e-07
1.22401e+10	1.72575e+03	3.65216e+05	3.58192e+03	3.67267e+03	2.70083e-05	2.30851e-05	1.28940e+03	1.27432e+03	5.18527e-12	4.77799e-12	9.64221e+03	9.97064e+03	-5.17305e-01	-4.65140e-01	5.41743e+03	5.64094e+03	-3.93038e-01	-3.21822e-01	-1.77018e+06	-1.76146e+06	-1.89593e+06	-1.88959e+06	3.51463e+02	3.45946e+02	3.92792e-05	3.83081e-05	9.07492e+01	-3.92325e-06	-1.50833e+01	-4.07287e-13	8.71344e+03	6.34671e+03	-5.51629e+00	-9.71110e-07
1.25121e+10	1.72758e+03	3.72869e+05	3.58705e+03	3.67747e+03	2.67996e-05	2.29141e-05	1.28877e+03	1.27384e+03	5.15561e-12	4.75231e-12	9.65812e+03	9.98507e+03	-5.14248e-01	-4.62773e-01	5.42259e+03	5.64458e+03	-3.91558e-01	-3.20926e-01	-1.76965e+06	-1.76093e+06	-1.88590e+06	-1.87980e+06	3.51367e+02	3.45896e+02	3.92231e-05	3.82581e-05	9.04245e+01	-3.88553e-06	-1.49248e+01	-4.03308e-13	8.71630e+03	6.09343e+03	-5.47079e+00	-9.64992e-07
1.27841e+10	1.72940e+03	3.80507e+05	3.59215e+03	3.68225e+03	2.65943e-05	2.27457e-05	1.28814e+03	1.27337e+03	5.12635e-12	4.72694e-12	9.67392e+03	9.99941e+03	-5.11244e-01	-4.60443e-01	5.42771e+03	5.64819e+03	-3.90103e-01	-3.20045e-01	-1.76910e+06	-1.76039e+06	-1.87588e+06	-1.87004e+06	3.51274e+02	3.45848e+02	3.91673e-05	3.82084e-05	9.01029e+01	-3.84867e-06	-1.47699e+01	-3.99403e-13	8.71763e+03	5.84170e+03	-5.42579e+00	-9.58948e-07
1.30561e+10	1.73685e+03	3.88102e+05	3.59670e+03	3.68655e+03	2.64203e-05	2.26020e-05	1.28793e+03	1.27325e+03	5.10044e-12	4.70449e-12	9.68676e+03	1.00111e+04	-5.08788e-01	-4.58527e-01	5.43059e+03	5.64997e+03	-3.89010e-01	-3.19388e-01	-1.76760e+06	-1.75889e+06	-1.86785e+06	-1.86223e+06	3.51770e+02	3.46382e+02	3.91178e-05	3.81639e-05	8.98501e+01	-3.81828e-06	-1.46812e+01	-3.95949e-13	8.71842e+03	5.62182e+03	-5.38799e+00	-9.53939e-07
1.33281e+10	1.74629e+03	3.95621e+05	3.60104e+03	3.69066e+03	2.62583e-05	2.24679e-05	1.28786e+03	1.27325e+03	5.07586e-12	4.68318e-12	9.69853e+03	1.00218e+04	-5.06541e-01	-4.56768e-01	5.43267e+03	5.65108e+03	-3.88051e-01	-3.18815e-01	-1.76576e+06	-1.75704e+06	-1.86054e+06	-1.85513e+06	3.52473e+02	3.47120e+02	3.90707e-05	3.81214e-05	8.96227e+01	-3.79044e-06	-1.46162e+01	-3.92680e-13	8.71861e+03	5.41370e+03	-5.35290e+00	-9.49320e-07
1.36001e+10	1.75582e+03	4.03062e+05	3.60536e+03	3.69475e+03	2.60988e-05	2.23356e-05	1.28780e+03	1.27325e+03	5.05159e-12	4.66212e-12	9.71019e+03	1.00324e+04	-5.04329e-01	-4.55036e-01	5.43470e+03	5.65215e+03	-3.87110e-01	-3.18252e-01	-1.76389e+06	-1.75517e+06	-1.85328e+06	-1.84807e+06	3.53180e+02	3.47862e+02	3.90239e-05	3.80791e-05	8.93979e+01	-3.76315e-06	-1.45532e+01	-3.89466e-13	8.71799e+03	5.20693e+03	-5.31819e+00	-9.44760e-07
1.38721e+10	1.76542e+03	4.10423e+05	3.60965e+03	3.69883e+03	2.59416e-05	2.22052e-05	1.28775e+03	1.27326e+03	5.02760e-12	4.64130e-12	9.72176e+03	1.00430e+04	-5.02150e-01	-4.53328e-01	5.43667e+03	5.65317e+03	-3.86185e-01	-3.17700e-01	-1.76200e+06	-1.75328e+06	-1.84607e+06	-1.84106e+06	3.53892e+02	3.48608e+02	3.89774e-05	3.80372e-05	8.91758e+01	-3.73639e-06	-1.44923e+01	-3.86303e-13	8.71658e+03	5.00146e+03	-5.28386e+00	-9.40257e-07
1.41441e+10	1.76878e+03	4.17732e+05	3.61451e+03	3.70340e+03	2.57573e-05	2.20530e-05	1.28727e+03	1.27290e+03	5.00073e-12	4.61793e-12	9.73639e+03	1.00563e+04	-4.99478e-01	-4.51243e-01	5.44102e+03	5.65615e+03	-3.84914e-01	-3.16933e-01	-1.76114e+06	-1.75243e+06	-1.83666e+06	-1.83190e+06	3.53963e+02	3.48721e+02	3.89250e-05	3.79903e-05	8.88842e+01	-3.70428e-06	-1.43660e+01	-3.82798e-13	8.71248e+03	4.76417e+03	-5.24267e+00	-9.34769e-07
1.44161e+10	1.77074e+03	4.25023e+05	3.61948e+03	3.70806e+03	2.55693e-05	2.18978e-05	1.28670e+03	1.27247e+03	4.97347e-12	4.59421e-12	9.75164e+03	1.00702e+04	-4.96731e-01	-4.49100e-01	5.44587e+03	5.65955e+03	-3.83582e-01	-3.16128e-01	-1.76050e+06	-1.75179e+06	-1.82677e+06	-1.82225e+06	3.53892e+02	3.48691e+02	3.88716e-05	3.79424e-05	8.85790e+01	-3.67155e-06	-1.42275e+01	-3.79269e-13	8.70668e+03	4.52088e+03	-5.20030e+00	-9.29112e-07
1.46881e+10	1.77269e+03	4.32297e+05	3.62443e+03	3.71271e+03	2.53844e-05	2.17448e-05	1.28614e+03	1.27205e+03	4.94656e-12	4.57076e-12	9.76680e+03	1.00839e+04	-4.94029e-01	-4.46989e-01	5.45068e+03	5.66292e+03	-3.82273e-01	-3.15336e-01	-1.75985e+06	-1.75115e+06	-1.81690e+06	-1.81262e+06	3.53822e+02	3.48664e+02	3.88185e-05	3.78950e-05	8.82767e+01	-3.63952e-06	-1.40920e+01	-3.75802e-13	8.69960e+03	4.27905e+03	-5.15838e+00	-9.23521e-07
1.49601e+10	1.77465e+03	4.39555e+05	3.62936e+03	3.71734e+03	2.52023e-05	2.15941e-05	1.28560e+03	1.27164e+03	4.91999e-12	4.54759e-12	9.78186e+03	1.00977e+04	-4.91370e-01	-4.44910e-01	5.45545e+03	5.66625e+03	-3.80984e-01	-3.14556e-01	-1.75919e+06	-1.75050e+06	-1.80704e+06	-1.80300e+06	3.53755e+02	3.48638e+02	3.87658e-05	3.78478e-05	8.79770e+01	-3.60817e-06	-1.39595e+01	-3.72396e-13	8.69125e+03	4.03866e+03	-5.11690e+00	-9.17995e-07
1.52321e+10	1.77645e+03	4.46796e+05	3.63428e+03	3.72196e+03	2.50223e-05	2.14450e-05	1.28505e+03	1.27122e+03	4.89367e-12	4.52463e-12	9.79692e+03	1.01114e+04	-4.88741e-01	-4.42852e-01	5.46024e+03	5.66961e+03	-3.79707e-01	-3.13784e-01	-1.75854e+06	-1.74986e+06	-1.79714e+06	-1.79334e+06	3.53674e+02	3.48598e+02	3.87133e-05	3.78008e-05	8.76782e+01	-3.57736e-06	-1.38283e+01	-3.69041e-13	8.68161e+03	3.79891e+03	-5.07568e+00	-9.12507e-07
1.55041e+10	1.77824e+03	4.54021e+05	3.63918e+03	3.72656e+03	2.48451e-05	2.12979e-05	1.28451e+03	1.27081e+03	4.86766e-12	4.50192e-12	9.81189e+03	1.01250e+04	-4.86153e-01	-4.40824e-01	5.46499e+03	5.67294e+03	-3.78449e-01	-3.13024e-01	-1.75788e+06	-1.74921e+06	-1.78725e+06	-1.78369e+06	3.53594e+02	3.48559e+02	3.86612e-05	3.77541e-05	8.73819e+01	-3.54717e-06	-1.36998e+01	-3.65744e-13	8.67075e+03	3.56050e+03	-5.03486e+00	-9.07080e-07
1.57761e+10	1.78004e+03	4.61230e+05	3.64406e+03	3.73115e+03	2.46706e-05	2.11530e-05	1.28398e+03	1.27041e+03	4.84197e-12	4.47947e-12	9.82676e+03	1.01386e+04	-4.83606e-01	-4.38825e-01	5.46970e+03	5.67623e+03	-3.77212e-01	-3.12276e-01	-1.75721e+06	-1.74855e+06	-1.77738e+06	-1.77406e+06	3.53516e+02	3.48522e+02	3.86094e-05	3.77077e-05	8.70882e+01	-3.51762e-06	-1.35740e+01	-3.62504e-13	8.65871e+03	3.32352e+03	-4.99446e+00	-9.01714e-07
1.60481e+10	1.78184e+03	4.68422e+05	3.64891e+03	3.73571e+03	2.44987e-05	2.10101e-05	1.28347e+03	1.27001e+03	4.81660e-12	4.45728e-12	9.84156e+03	1.01521e+04	-4.81100e-01	-4.36856e-01	5.47437e+03	5.67950e+03	-3.75993e-01	-3.11540e-01	-1.75653e+06	-1.74788e+06	-1.76752e+06	-1.76443e+06	3.53441e+02	3.48487e+02	3.85581e-05	3.76616e-05	8.67971e+01	-3.48868e-06	-1.34510e+01	-3.59320e-13	8.64552e+03	3.08795e+03	-4.95447e+00	-8.96409e-07
1.63201e+10	1.78415e+03	4.75600e+05	3.65370e+03	3.74022e+03	2.43315e-05	2.08708e-05	1.28299e+03	1.26965e+03	4.79176e-12	4.43554e-12	9.85602e+03	1.01653e+04	-4.78669e-01	-4.34944e-01	5.47882e+03	5.68258e+03	-3.74820e-01	-3.10832e-01	-1.75575e+06	-1.74712e+06	-1.75786e+06	-1.75500e+06	3.53419e+02	3.48504e+02	3.85075e-05	3.76163e-05	8.65139e+01	-3.46073e-06	-1.33353e+01	-3.56216e-13	8.63152e+03	2.85624e+03	-4.91540e+00	-8.91240e-07
1.65921e+10	1.78650e+03	4.82769e+05	3.65847e+03	3.74471e+03	2.41669e-05	2.07335e-05	1.28252e+03	1.26930e+03	4.76722e-12	4.41405e-12	9.87039e+03	1.01784e+04	-4.76277e-01	-4.33061e-01	5.48321e+03	5.68562e+03	-3.73667e-01	-3.10136e-01	-1.75495e+06	-1.74634e+06	-1.74822e+06	-1.74559e+06	3.53402e+02	3.48526e+02	3.84573e-05	3.75712e-05	8.62333e+01	-3.43336e-06	-1.32223e+01	-3.53165e-13	8.61647e+03	2.62599e+03	-4.87675e+00	-8.86132e-07
1.68641e+10	1.78884e+03	4.89927e+05	3.66322e+03	3.74918e+03	2.40047e-05	2.05982e-05	1.28206e+03	1.26895e+03	4.74297e-12	4.39280e-12	9.88467e+03	1.01915e+04	-4.73958e-01	-4.31204e-01	5.48757e+03	5.68863e+03	-3.72543e-01	-3.09450e-01	-1.75415e+06	-1.74555e+06	-1.73859e+06	-1.73620e+06	3.53387e+02	3.48549e+02	3.84075e-05	3.75264e-05	8.59551e+01	-3.40654e-06	-1.31115e+01	-3.50165e-13	8.60038e+03	2.39704e+03	-4.83846e+00	-8.81079e-07
1.71361e+10	1.79123e+03	4.97076e+05	3.66794e+03	3.75362e+03	2.38450e-05	2.04647e-05	1.28162e+03	1.26861e+03	4.71901e-12	4.37180e-12	9.89886e+03	1.02044e+04	-4.71602e-01	-4.29375e-01	5.49188e+03	5.69161e+03	-3.71413e-01	-3.08776e-01	-1.75332e+06	-1.74474e+06	-1.72900e+06	-1.72683e+06	3.53378e+02	3.48577e+02	3.83580e-05	3.74819e-05	8.56796e+01	-3.38026e-06	-1.30034e+01	-3.47215e-13	8.58330e+03	2.16958e+03	-4.80059e+00	-8.76086e-07
1.74081e+10	1.79822e+03	5.04206e+05	3.67225e+03	3.75771e+03	2.37051e-05	2.03473e-05	1.28146e+03	1.26852e+03	4.69729e-12	4.35276e-12	9.91081e+03	1.02154e+04	-4.69638e-01	-4.27819e-01	5.49445e+03	5.69314e+03	-3.70542e-01	-3.08258e-01	-1.75173e+06	-1.74316e+06	-1.72104e+06	-1.71908e+06	3.53832e+02	3.49065e+02	3.83130e-05	3.74412e-05	8.54550e+01	-3.35784e-06	-1.29389e+01	-3.44535e-13	8.56859e+03	1.96530e+03	-4.76772e+00	-8.71819e-07
1.76801e+10	1.80449e+03	5.11311e+05	3.67660e+03	3.76183e+03	2.35643e-05	2.02291e-05	1.28126e+03	1.26839e+03	4.67549e-12	4.33363e-12	9.92304e+03	1.02266e+04	-4.67648e-01	-4.26255e-01	5.49726e+03	5.69487e+03	-3.69647e-01	-3.07728e-01	-1.75025e+06	-1.74169e+06	-1.71285e+06	-1.71109e+06	3.54214e+02	3.49480e+02	3.82677e-05	3.74002e-05	8.52245e+01	-3.33527e-06	-1.28691e+01	-3.41858e-13	8.55263e+03	1.75856e+03	-4.73440e+00	-8.67488e-07
1.79521e+10	1.81014e+03	5.18394e+05	3.68099e+03	3.76598e+03	2.34230e-05	2.01103e-05	1.28103e+03	1.26823e+03	4.65365e-12	4.31446e-12	9.93550e+03	1.02380e+04	-4.65642e-01	-4.24651e-01	5.50027e+03	5.69677e+03	-3.68733e-01	-3.07180e-01	-1.74886e+06	-1.74032e+06	-1.70445e+06	-1.70290e+06	3.54533e+02	3.49832e+02	3.82220e-05	3.73589e-05	8.49891e+01	-3.31265e-06	-1.27950e+01	-3.39191e-13	8.53548e+03	1.54983e+03	-4.70072e+00	-8.63109e-07
1.82241e+10	1.81517e+03	5.25458e+05	3.68542e+03	3.77017e+03	2.32811e-05	1.99911e-05	1.28076e+03	1.26805e+03	4.63179e-12	4.29525e-12	9.94819e+03	1.02496e+04	-4.63620e-01	-4.23048e-01	5.50348e+03	5.69884e+03	-3.67802e-01	-3.06623e-01	-1.74756e+06	-1.73904e+06	-1.69584e+06	-1.69450e+06	3.54790e+02	3.50123e+02	3.81761e-05	3.73174e-05	8.47490e+01	-3.28999e-06	-1.27169e+01	-3.36535e-13	8.51708e+03	1.33922e+03	-4.66671e+00	-8.58683e-07
1.84961e+10	1.81915e+03	5.32504e+05	3.68992e+03	3.77442e+03	2.31373e-05	1.98703e-05	1.28044e+03	1.26781e+03	4.60973e-12	4.27586e-12	9.96129e+03	1.02616e+04	-4.61555e-01	-4.21412e-01	5.50705e+03	5.70120e+03	-3.66833e-01	-3.06043e-01	-1.74643e+06	-1.73793e+06	-1.68687e+06	-1.68575e+06	3.54944e+02	3.50312e+02	3.81295e-05	3.72754e-05	8.44998e+01	-3.26702e-06	-1.26311e+01	-3.33872e-13	8.49704e+03	1.12479e+03	-4.63196e+00	-8.54152e-07
1.87681e+10	1.82366e+03	5.39534e+05	3.69437e+03	3.77862e+03	2.29972e-05	1.97524e-05	1.28015e+03	1.26760e+03	4.58812e-12	4.25685e-12	9.97409e+03	1.02733e+04	-4.59553e-01	-4.19822e-01	5.51040e+03	5.70339e+03	-3.65902e-01	-3.05487e-01	-1.74519e+06	-1.73672e+06	-1.67811e+06	-1.67720e+06	3.55151e+02	3.50553e+02	3.80837e-05	3.72339e-05	8.42579e+01	-3.24481e-06	-1.25514e+01	-3.31271e-13	8.47666e+03	9.13874e+02	-4.59802e+00	-8.49740e-07
1.90401e+10	1.82868e+03	5.46546e+05	3.69875e+03	3.78277e+03	2.28608e-05	1.96375e-05	1.27990e+03	1.26742e+03	4.56693e-12	4.23820e-12	9.98659e+03	1.02848e+04	-4.57610e-01	-4.18278e-01	5.51354e+03	5.70539e+03	-3.65008e-01	-3.04954e-01	-1.74387e+06	-1.73542e+06	-1.66954e+06	-1.66883e+06	3.55408e+02	3.50844e+02	3.80386e-05	3.71931e-05	8.40229e+01	-3.22331e-06	-1.24774e+01	-3.28731e-13	8.45599e+03	7.06321e+02	-4.56484e+00	-8.45442e-07
1.93121e+10	1.83374e+03	5.53538e+05	3.70311e+03	3.78690e+03	2.27262e-05	1.95240e-05	1.27966e+03	1.26725e+03	4.54598e-12	4.21975e-12	9.99901e+03	1.02962e+04	-4.55694e-01	-4.16754e-01	5.51663e+03	5.70736e+03	-3.64127e-01	-3.04430e-01	-1.74253e+06	-1.73410e+06	-1.66100e+06	-1.66050e+06	3.55670e+02	3.51138e+02	3.79938e-05	3.71526e-05	8.37901e+01	-3.20220e-06	-1.24051e+01	-3.26229e-13	8.43465e+03	4.99954e+02	-4.53197e+00	-8.41190e-07
1.95841e+10	1.83576e+03	5.60516e+05	3.70771e+03	3.79124e+03	2.25829e-05	1.94033e-05	1.27924e+03	1.26693e+03	4.52407e-12	4.20043e-12	1.00128e+04	1.03088e+04	-4.53613e-01	-4.15102e-01	5.52080e+03	5.71023e+03	-3.63118e-01	-3.03825e-01	-1.74168e+06	-1.73327e+06	-1.65139e+06	-1.65111e+06	3.55635e+02	3.51138e+02	3.79466e-05	3.71100e-05	8.35281e+01	-3.17954e-06	-1.23088e+01	-3.23637e-13	8.40974e+03	2.80917e+02	-4.49650e+00	-8.36563e-07
1.98561e+10	1.83779e+03	5.67486e+05	3.71229e+03	3.79556e+03	2.24415e-05	1.92842e-05	1.27883e+03	1.26662e+03	4.50240e-12	4.18132e-12	1.00264e+04	1.03213e+04	-4.51561e-01	-4.13471e-01	5.52493e+03	5.71308e+03	-3.62123e-01	-3.03228e-01	-1.74082e+06	-1.73244e+06	-1.64180e+06	-1.64173e+06	3.55601e+02	3.51140e+02	3.78998e-05	3.70678e-05	8.32680e+01	-3.15730e-06	-1.22144e+01	-3.21085e-13	8.38400e+03	6.30637e+01	-4.46133e+00	-8.31982e-07
2.01281e+10	1.83981e+03	5.74448e+05	3.71686e+03	3.79987e+03	2.23020e-05	1.91666e-05	1.27843e+03	1.26631e+03	4.48097e-12	4.16240e-12	1.00400e+04	1.03338e+04	-4.49538e-01	-4.11861e-01	5.52904e+03	5.71590e+03	-3.61142e-01	-3.02640e-01	-1.73995e+06	-1.73159e+06	-1.63221e+06	-1.63237e+06	3.55569e+02	3.51142e+02	3.78532e-05	3.70258e-05	8.30098e+01	-3.13545e-06	-1.21216e+01	-3.18572e-13	8.35745e+03	-1.53618e+02	-4.42646e+00	-8.27447e-07
2.04001e+10	1.84183e+03	5.81400e+05	3.72141e+03	3.80416e+03	2.21644e-05	1.90504e-05	1.27803e+03	1.26600e+03	4.45976e-12	4.14366e-12	1.00535e+04	1.03462e+04	-4.47542e-01	-4.10272e-01	5.53311e+03	5.71870e+03	-3.60174e-01	-3.02060e-01	-1.73907e+06	-1.73074e+06	-1.62264e+06	-1.62301e+06	3.55537e+02	3.51145e+02	3.78069e-05	3.69840e-05	8.27534e+01	-3.11399e-06	-1.20305e+01	-3.16096e-13	8.33007e+03	-3.69184e+02	-4.39188e+00	-8.22954e-07
2.06721e+10	1.84380e+03	5.88344e+05	3.72594e+03	3.80844e+03	2.20284e-05	1.89356e-05	1.27764e+03	1.26570e+03	4.43877e-12	4.12511e-12	1.00670e+04	1.03586e+04	-4.45570e-01	-4.08701e-01	5.53717e+03	5.72149e+03	-3.59218e-01	-3.01487e-01	-1.73819e+06	-1.72989e+06	-1.61307e+06	-1.61365e+06	3.55502e+02	3.51145e+02	3.77609e-05	3.69424e-05	8.24984e+01	-3.09289e-06	-1.19407e+01	-3.13657e-13	8.30188e+03	-5.83783e+02	-4.35756e+00	-8.18501e-07
2.09441e+10	1.84578e+03	5.95279e+05	3.73046e+03	3.81271e+03	2.18943e-05	1.88221e-05	1.27725e+03	1.26540e+03	4.41799e-12	4.10674e-12	1.00804e+04	1.03709e+04	-4.43625e-01	-4.07150e-01	5.54120e+03	5.72426e+03	-3.58275e-01	-3.00922e-01	-1.73730e+06	-1.72902e+06	-1.60350e+06	-1.60430e+06	3.55469e+02	3.51146e+02	3.77152e-05	3.69011e-05	8.22453e+01	-3.07217e-06	-1.18526e+01	-3.11253e-13	8.27293e+03	-7.97238e+02	-4.32352e+00	-8.14092e-07
2.12161e+10	1.84775e+03	6.02205e+05	3.73496e+03	3.81696e+03	2.17619e-05	1.87101e-05	1.27687e+03	1.26510e+03	4.39744e-12	4.08856e-12	1.00938e+04	1.03832e+04	-4.41706e-01	-4.05619e-01	5.54520e+03	5.72700e+03	-3.57344e-01	-3.00366e-01	-1.73640e+06	-1.72815e+06	-1.59395e+06	-1.59496e+06	3.55438e+02	3.51148e+02	3.76697e-05	3.68600e-05	8.19940e+01	-3.05181e-06	-1.17660e+01	-3.08886e-13	8.24324e+03	-1.00956e+03	-4.28977e+00	-8.09727e-07
2.14881e+10	1.84974e+03	6.09123e+05	3.73945e+03	3.82119e+03	2.16312e-05	1.85994e-05	1.27650e+03	1.26481e+03	4.37711e-12	4.07056e-12	1.01071e+04	1.03954e+04	-4.39814e-01	-4.04108e-01	5.54916e+03	5.72972e+03	-3.56427e-01	-2.99818e-01	-1.73548e+06	-1.72727e+06	-1.58442e+06	-1.58564e+06	3.55409e+02	3.51153e+02	3.76246e-05	3.68191e-05	8.17446e+01	-3.03181e-06	-1.16810e+01	-3.06553e-13	8.21281e+03	-1.22071e+03	-4.25630e+00	-8.05404e-07
2.17601e+10	1.85170e+03	6.16032e+05	3.74392e+03	3.82541e+03	2.15021e-05	1.84900e-05	1.27612e+03	1.26453e+03	4.35698e-12	4.05273e-12	1.01203e+04	1.04075e+04	-4.37944e-01	-4.02614e-01	5.55311e+03	5.73242e+03	-3.55520e-01	-2.99276e-01	-1.73457e+06	-1.72639e+06	-1.57489e+06	-1.57632e+06	3.55378e+02	3.51155e+02	3.75796e-05	3.67785e-05	8.14965e+01	-3.01214e-06	-1.15972e+01	-3.04253e-13	8.18163e+03	-1.43092e+03	-4.22307e+00	-8.01118e-07
2.20321e+10	1.85365e+03	6.22933e+05	3.74837e+03	3.82962e+03	2.13747e-05	1.83819e-05	1.27576e+03	1.26425e+03	4.33706e-12	4.03507e-12	1.01334e+04	1.04196e+04	-4.36100e-01	-4.01139e-01	5.55703e+03	5.73510e+03	-3.54626e-01	-2.98742e-01	-1.73365e+06	-1.72550e+06	-1.56537e+06	-1.56701e+06	3.55349e+02	3.51158e+02	3.75350e-05	3.67381e-05	8.12501e+01	-2.99280e-06	-1.15149e+01	-3.01987e-13	8.14975e+03	-1.64002e+03	-4.19011e+00	-7.96873e-07
2.23041e+10	1.85561e+03	6.29825e+05	3.75281e+03	3.83381e+03	2.12489e-05	1.82751e-05	1.27540e+03	1.26397e+03	4.31734e-12	4.01759e-12	1.01465e+04	1.04317e+04	-4.34279e-01	-3.99682e-01	5.56092e+03	5.73776e+03	-3.53743e-01	-2.98216e-01	-1.73272e+06	-1.72460e+06	-1.55586e+06	-1.55771e+06	3.55320e+02	3.51163e+02	3.74906e-05	3.66979e-05	8.10055e+01	-2.97380e-06	-1.14340e+01	-2.99753e-13	8.11717e+03	-1.84803e+03	-4.15742e+00	-7.92668e-07
2.25761e+10	1.85859e+03	6.36708e+05	3.75715e+03	3.83792e+03	2.11277e-05	1.81720e-05	1.27510e+03	1.26374e+03	4.29817e-12	4.00059e-12	1.01591e+04	1.04433e+04	-4.32536e-01	-3.98287e-01	5.56442e+03	5.74009e+03	-3.52915e-01	-2.97724e-01	-1.73161e+06	-1.72353e+06	-1.54673e+06	-1.54878e+06	3.55392e+02	3.51266e+02	3.74473e-05	3.66586e-05	8.07724e+01	-2.95565e-06	-1.13621e+01	-2.97586e-13	8.08519e+03	-2.05075e+03	-4.12586e+00	-7.88631e-07
2.28481e+10	1.86359e+03	6.43572e+05	3.76131e+03	3.84187e+03	2.10138e-05	1.80750e-05	1.27491e+03	1.26361e+03	4.27987e-12	3.98435e-12	1.01708e+04	1.04540e+04	-4.30924e-01	-3.96993e-01	5.56718e+03	5.74180e+03	-3.52180e-01	-2.97294e-01	-1.73017e+06	-1.72212e+06	-1.53832e+06	-1.54057e+06	3.55660e+02	3.51564e+02	3.74058e-05	3.66209e-05	8.05602e+01	-2.93883e-06	-1.13060e+01	-2.95515e-13	8.05510e+03	-2.24417e+03	-4.09627e+00	-7.84882e-07
2.31201e+10	1.86843e+03	6.50413e+05	3.76548e+03	3.84583e+03	2.09008e-05	1.79786e-05	1.27472e+03	1.26347e+03	4.26168e-12	3.96822e-12	1.01824e+04	1.04647e+04	-4.29322e-01	-3.95706e-01	5.56998e+03	5.74354e+03	-3.51448e-01	-2.96864e-01	-1.72875e+06	-1.72072e+06	-1.52988e+06	-1.53232e+06	3.55912e+02	3.51846e+02	3.73644e-05	3.65833e-05	8.03477e+01	-2.92218e-06	-1.12497e+01	-2.93466e-13	8.02427e+03	-2.43739e+03	-4.06676e+00	-7.81145e-07
2.33921e+10	1.87312e+03	6.57235e+05	3.76964e+03	3.84978e+03	2.07886e-05	1.78829e-05	1.27452e+03	1.26333e+03	4.24362e-12	3.95218e-12	1.01941e+04	1.04755e+04	-4.27730e-01	-3.94428e-01	5.57281e+03	5.74531e+03	-3.50719e-01	-2.96437e-01	-1.72734e+06	-1.71935e+06	-1.52139e+06	-1.52402e+06	3.56150e+02	3.52113e+02	3.73232e-05	3.65457e-05	8.01352e+01	-2.90571e-06	-1.11932e+01	-2.91439e-13	7.99276e+03	-2.63036e+03	-4.03732e+00	-7.77421e-07
2.36641e+10	1.87412e+03	6.64023e+05	3.77408e+03	3.85397e+03	2.06674e-05	1.77797e-05	1.27413e+03	1.26302e+03	4.22454e-12	3.93521e-12	1.02073e+04	1.04877e+04	-4.25967e-01	-3.93013e-01	5.57690e+03	5.74815e+03	-3.49850e-01	-2.95919e-01	-1.72653e+06	-1.71857e+06	-1.51160e+06	-1.51444e+06	3.56036e+02	3.52031e+02	3.72793e-05	3.65060e-05	7.98890e+01	-2.88769e-06	-1.11115e+01	-2.89323e-13	7.95591e+03	-2.83723e+03	-4.00501e+00	-7.73282e-07
