# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the ReactionKinetics material model. This table is for lower-mtz -> lower-mantle evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa) temperature (K) depth (m) density a (kg/m3) density b (kg/m3) thermal expansivity a (1/K) thermal expansivity b (1/K) specific heat a (J/K/kg) specific heat b (J/K/kg) compressibility a (1/Pa) compressibility b (1/Pa) seismic Vp a (m/s) seismic Vp b (m/s) seismic dVp/dT a (m/s/K) seismic dVp/dT b (m/s/K) seismic Vs a (m/s) seismic Vs b (m/s) seismic dVs/dT a (m/s/K) seismic dVs/dT b (m/s/K) molar internal energy a (J/mol) molar internal energy b (J/mol) molar Gibbs a (J/mol) molar Gibbs b (J/mol) molar entropy a (J/mol) molar entropy b (J/mol) molar volume a (m^3/mol) molar volume b (m^3/mol) delta density (kg/m3) delta thermal expansivity (1/K) delta specific heat (J/K/kg) delta compressibility (1/Pa) delta internal energy (J/mol) delta molar Gibbs (J/mol) delta molar entropy (J/K/mol) delta molar volume (m^3/mol)
#
pressure	temperature	depth	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
4.27041e+10	2.01255e+03	1.09583e+06	4.11448e+03	4.41966e+03	1.27631e-05	2.16161e-05	1.25110e+03	1.29827e+03	3.05926e-12	2.78283e-12	1.12075e+04	1.18632e+04	-3.25611e-01	-2.72093e-01	5.88399e+03	6.67629e+03	-2.73453e-01	-2.58526e-01	-1.63816e+06	-1.58459e+06	-8.91426e+05	-9.39833e+05	3.54535e+02	3.55102e+02	3.41946e-05	3.18335e-05	3.05184e+02	8.85306e-06	4.71770e+01	-2.76424e-13	5.35635e+04	-4.84066e+04	5.67642e-01	-2.36108e-06
4.29761e+10	2.01453e+03	1.10180e+06	4.11787e+03	4.42304e+03	1.27119e-05	2.15569e-05	1.25099e+03	1.29810e+03	3.04981e-12	2.77522e-12	1.12165e+04	1.18729e+04	-3.24935e-01	-2.71262e-01	5.88544e+03	6.68014e+03	-2.73253e-01	-2.57855e-01	-1.63684e+06	-1.58357e+06	-8.82832e+05	-9.31881e+05	3.54589e+02	3.55095e+02	3.41665e-05	3.18092e-05	3.05177e+02	8.84499e-06	4.71158e+01	-2.74592e-13	5.32761e+04	-4.90493e+04	5.05749e-01	-2.35728e-06
4.32481e+10	2.01650e+03	1.10777e+06	4.12125e+03	4.42642e+03	1.26612e-05	2.14981e-05	1.25088e+03	1.29793e+03	3.04043e-12	2.76765e-12	1.12256e+04	1.18825e+04	-3.24264e-01	-2.70438e-01	5.88687e+03	6.68398e+03	-2.73055e-01	-2.57188e-01	-1.63552e+06	-1.58254e+06	-8.74242e+05	-9.23933e+05	3.54644e+02	3.55088e+02	3.41385e-05	3.17850e-05	3.05171e+02	8.83691e-06	4.70546e+01	-2.72778e-13	5.29888e+04	-4.96909e+04	4.43905e-01	-2.35351e-06
4.35201e+10	2.01848e+03	1.11374e+06	4.12462e+03	4.42978e+03	1.26108e-05	2.14397e-05	1.25077e+03	1.29777e+03	3.03111e-12	2.76013e-12	1.12346e+04	1.18922e+04	-3.23599e-01	-2.69628e-01	5.88829e+03	6.68781e+03	-2.72860e-01	-2.56530e-01	-1.63420e+06	-1.58150e+06	-8.65661e+05	-9.15993e+05	3.54699e+02	3.55081e+02	3.41106e-05	3.17608e-05	3.05165e+02	8.82882e-06	4.69936e+01	-2.70981e-13	5.27013e+04	-5.03314e+04	3.82132e-01	-2.34975e-06
4.37921e+10	2.02046e+03	1.11970e+06	4.12798e+03	4.43314e+03	1.25609e-05	2.13816e-05	1.25067e+03	1.29760e+03	3.02186e-12	2.75266e-12	1.12435e+04	1.19017e+04	-3.22940e-01	-2.68806e-01	5.88970e+03	6.69162e+03	-2.72667e-01	-2.55868e-01	-1.63288e+06	-1.58046e+06	-8.57089e+05	-9.08059e+05	3.54755e+02	3.55075e+02	3.40828e-05	3.17367e-05	3.05160e+02	8.82072e-06	4.69329e+01	-2.69202e-13	5.24138e+04	-5.09707e+04	3.20433e-01	-2.34602e-06
4.40641e+10	2.02242e+03	1.12566e+06	4.13134e+03	4.43649e+03	1.25113e-05	2.13239e-05	1.25056e+03	1.29743e+03	3.01266e-12	2.74522e-12	1.12525e+04	1.19113e+04	-3.22286e-01	-2.67999e-01	5.89110e+03	6.69542e+03	-2.72476e-01	-2.55214e-01	-1.63155e+06	-1.57942e+06	-8.48517e+05	-9.00126e+05	3.54809e+02	3.55068e+02	3.40551e-05	3.17128e-05	3.05157e+02	8.81261e-06	4.68719e+01	-2.67439e-13	5.21263e+04	-5.16089e+04	2.58745e-01	-2.34232e-06
4.43361e+10	2.02436e+03	1.13162e+06	4.13469e+03	4.43984e+03	1.24621e-05	2.12666e-05	1.25046e+03	1.29727e+03	3.00353e-12	2.73783e-12	1.12614e+04	1.19208e+04	-3.21637e-01	-2.67196e-01	5.89250e+03	6.69921e+03	-2.72287e-01	-2.54564e-01	-1.63022e+06	-1.57838e+06	-8.39949e+05	-8.92195e+05	3.54863e+02	3.55060e+02	3.40275e-05	3.16888e-05	3.05154e+02	8.80447e-06	4.68108e+01	-2.65693e-13	5.18389e+04	-5.22460e+04	1.97084e-01	-2.33864e-06
4.46081e+10	2.02631e+03	1.13757e+06	4.13803e+03	4.44318e+03	1.24133e-05	2.12097e-05	1.25035e+03	1.29710e+03	2.99445e-12	2.73049e-12	1.12703e+04	1.19303e+04	-3.20993e-01	-2.66400e-01	5.89388e+03	6.70299e+03	-2.72101e-01	-2.53919e-01	-1.62889e+06	-1.57734e+06	-8.31388e+05	-8.84270e+05	3.54917e+02	3.55052e+02	3.40000e-05	3.16650e-05	3.05152e+02	8.79634e-06	4.67499e+01	-2.63963e-13	5.15514e+04	-5.28819e+04	1.35495e-01	-2.33498e-06
4.48801e+10	2.02826e+03	1.14351e+06	4.14136e+03	4.44652e+03	1.23649e-05	2.11531e-05	1.25025e+03	1.29694e+03	2.98543e-12	2.72318e-12	1.12792e+04	1.19398e+04	-3.20354e-01	-2.65608e-01	5.89525e+03	6.70675e+03	-2.71917e-01	-2.53277e-01	-1.62756e+06	-1.57629e+06	-8.22836e+05	-8.76353e+05	3.54971e+02	3.55045e+02	3.39726e-05	3.16413e-05	3.05151e+02	8.78820e-06	4.66893e+01	-2.62250e-13	5.12639e+04	-5.35167e+04	7.39775e-02	-2.33134e-06
4.51521e+10	2.03019e+03	1.14945e+06	4.14469e+03	4.44984e+03	1.23168e-05	2.10969e-05	1.25015e+03	1.29678e+03	2.97648e-12	2.71592e-12	1.12880e+04	1.19493e+04	-3.19721e-01	-2.64822e-01	5.89662e+03	6.71051e+03	-2.71734e-01	-2.52639e-01	-1.62622e+06	-1.57524e+06	-8.14285e+05	-8.68435e+05	3.55025e+02	3.55037e+02	3.39453e-05	3.16176e-05	3.05151e+02	8.78004e-06	4.66284e+01	-2.60553e-13	5.09764e+04	-5.41504e+04	1.24761e-02	-2.32772e-06
4.54241e+10	2.03211e+03	1.15539e+06	4.14801e+03	4.45316e+03	1.22691e-05	2.10410e-05	1.25005e+03	1.29661e+03	2.96758e-12	2.70870e-12	1.12969e+04	1.19587e+04	-3.19092e-01	-2.64041e-01	5.89798e+03	6.71426e+03	-2.71554e-01	-2.52005e-01	-1.62488e+06	-1.57419e+06	-8.05738e+05	-8.60521e+05	3.55078e+02	3.55029e+02	3.39182e-05	3.15940e-05	3.05152e+02	8.77188e-06	4.65675e+01	-2.58871e-13	5.06889e+04	-5.47830e+04	-4.89841e-02	-2.32413e-06
4.56961e+10	2.03404e+03	1.16132e+06	4.15133e+03	4.45648e+03	1.22218e-05	2.09855e-05	1.24994e+03	1.29645e+03	2.95873e-12	2.70153e-12	1.13057e+04	1.19681e+04	-3.18468e-01	-2.63265e-01	5.89932e+03	6.71799e+03	-2.71376e-01	-2.51375e-01	-1.62354e+06	-1.57314e+06	-7.97199e+05	-8.52614e+05	3.55131e+02	3.55021e+02	3.38911e-05	3.15705e-05	3.05154e+02	8.76371e-06	4.65068e+01	-2.57206e-13	5.04015e+04	-5.54146e+04	-1.10372e-01	-2.32056e-06
4.59681e+10	2.03596e+03	1.16725e+06	4.15463e+03	4.45979e+03	1.21748e-05	2.09303e-05	1.24985e+03	1.29629e+03	2.94995e-12	2.69439e-12	1.13144e+04	1.19775e+04	-3.17850e-01	-2.62495e-01	5.90066e+03	6.72171e+03	-2.71200e-01	-2.50749e-01	-1.62219e+06	-1.57208e+06	-7.88668e+05	-8.44713e+05	3.55185e+02	3.55013e+02	3.38641e-05	3.15471e-05	3.05156e+02	8.75554e-06	4.64464e+01	-2.55556e-13	5.01139e+04	-5.60450e+04	-1.71688e-01	-2.31701e-06
4.62401e+10	2.03786e+03	1.17318e+06	4.15793e+03	4.46309e+03	1.21281e-05	2.08755e-05	1.24975e+03	1.29613e+03	2.94122e-12	2.68730e-12	1.13232e+04	1.19869e+04	-3.17236e-01	-2.61729e-01	5.90199e+03	6.72542e+03	-2.71026e-01	-2.50127e-01	-1.62085e+06	-1.57102e+06	-7.80136e+05	-8.36810e+05	3.55237e+02	3.55004e+02	3.38373e-05	3.15238e-05	3.05159e+02	8.74735e-06	4.63855e+01	-2.53921e-13	4.98265e+04	-5.66744e+04	-2.33005e-01	-2.31349e-06
4.65121e+10	2.03976e+03	1.17910e+06	4.16122e+03	4.46639e+03	1.20818e-05	2.08210e-05	1.24965e+03	1.29597e+03	2.93254e-12	2.68024e-12	1.13319e+04	1.19962e+04	-3.16626e-01	-2.60968e-01	5.90331e+03	6.72912e+03	-2.70854e-01	-2.49508e-01	-1.61950e+06	-1.56996e+06	-7.71608e+05	-8.28911e+05	3.55289e+02	3.54995e+02	3.38105e-05	3.15005e-05	3.05164e+02	8.73916e-06	4.63246e+01	-2.52301e-13	4.95391e+04	-5.73027e+04	-2.94278e-01	-2.30998e-06
4.67841e+10	2.04166e+03	1.18501e+06	4.16451e+03	4.46968e+03	1.20359e-05	2.07669e-05	1.24955e+03	1.29582e+03	2.92393e-12	2.67323e-12	1.13406e+04	1.20056e+04	-3.16022e-01	-2.60213e-01	5.90462e+03	6.73280e+03	-2.70684e-01	-2.48894e-01	-1.61815e+06	-1.56890e+06	-7.63092e+05	-8.21022e+05	3.55343e+02	3.54987e+02	3.37838e-05	3.14773e-05	3.05168e+02	8.73097e-06	4.62644e+01	-2.50696e-13	4.92517e+04	-5.79299e+04	-3.55442e-01	-2.30650e-06
4.70561e+10	2.04358e+03	1.19093e+06	4.16778e+03	4.47296e+03	1.19903e-05	2.07131e-05	1.24946e+03	1.29566e+03	2.91537e-12	2.66626e-12	1.13493e+04	1.20149e+04	-3.15423e-01	-2.59463e-01	5.90591e+03	6.73647e+03	-2.70517e-01	-2.48284e-01	-1.61679e+06	-1.56783e+06	-7.54589e+05	-8.13145e+05	3.55397e+02	3.54981e+02	3.37573e-05	3.14542e-05	3.05173e+02	8.72279e-06	4.62047e+01	-2.49107e-13	4.89642e+04	-5.85560e+04	-4.16489e-01	-2.30303e-06
4.73281e+10	2.04548e+03	1.19683e+06	4.17106e+03	4.47623e+03	1.19451e-05	2.06597e-05	1.24936e+03	1.29551e+03	2.90686e-12	2.65933e-12	1.13580e+04	1.20241e+04	-3.14828e-01	-2.58718e-01	5.90720e+03	6.74013e+03	-2.70351e-01	-2.47677e-01	-1.61543e+06	-1.56675e+06	-7.46086e+05	-8.05267e+05	3.55451e+02	3.54974e+02	3.37308e-05	3.14312e-05	3.05178e+02	8.71460e-06	4.61447e+01	-2.47532e-13	4.86768e+04	-5.91811e+04	-4.77528e-01	-2.29958e-06
4.76001e+10	2.04738e+03	1.20274e+06	4.17432e+03	4.47950e+03	1.19001e-05	2.06066e-05	1.24927e+03	1.29535e+03	2.89841e-12	2.65243e-12	1.13666e+04	1.20334e+04	-3.14238e-01	-2.57978e-01	5.90848e+03	6.74378e+03	-2.70187e-01	-2.47074e-01	-1.61407e+06	-1.56568e+06	-7.37589e+05	-7.97395e+05	3.55505e+02	3.54966e+02	3.37044e-05	3.14083e-05	3.05185e+02	8.70641e-06	4.60849e+01	-2.45971e-13	4.83893e+04	-5.98052e+04	-5.38502e-01	-2.29615e-06
4.78721e+10	2.04928e+03	1.20864e+06	4.17757e+03	4.48277e+03	1.18556e-05	2.05538e-05	1.24917e+03	1.29520e+03	2.89001e-12	2.64558e-12	1.13752e+04	1.20426e+04	-3.13653e-01	-2.57242e-01	5.90975e+03	6.74742e+03	-2.70025e-01	-2.46474e-01	-1.61270e+06	-1.56460e+06	-7.29100e+05	-7.89528e+05	3.55559e+02	3.54959e+02	3.36782e-05	3.13854e-05	3.05192e+02	8.69822e-06	4.60253e+01	-2.44424e-13	4.81019e+04	-6.04282e+04	-5.99404e-01	-2.29275e-06
4.81441e+10	2.05117e+03	1.21453e+06	4.18082e+03	4.48602e+03	1.18113e-05	2.05013e-05	1.24908e+03	1.29505e+03	2.88166e-12	2.63877e-12	1.13838e+04	1.20518e+04	-3.13072e-01	-2.56512e-01	5.91101e+03	6.75104e+03	-2.69865e-01	-2.45879e-01	-1.61134e+06	-1.56352e+06	-7.20618e+05	-7.81668e+05	3.55613e+02	3.54953e+02	3.36520e-05	3.13626e-05	3.05199e+02	8.69003e-06	4.59659e+01	-2.42892e-13	4.78145e+04	-6.10502e+04	-6.60232e-01	-2.28936e-06
4.84161e+10	2.05305e+03	1.22042e+06	4.18407e+03	4.48928e+03	1.17673e-05	2.04492e-05	1.24899e+03	1.29490e+03	2.87336e-12	2.63199e-12	1.13923e+04	1.20610e+04	-3.12495e-01	-2.55786e-01	5.91226e+03	6.75466e+03	-2.69707e-01	-2.45286e-01	-1.60997e+06	-1.56244e+06	-7.12134e+05	-7.73806e+05	3.55665e+02	3.54944e+02	3.36259e-05	3.13399e-05	3.05208e+02	8.68183e-06	4.59061e+01	-2.41373e-13	4.75272e+04	-6.16711e+04	-7.21062e-01	-2.28599e-06
4.86881e+10	2.05492e+03	1.22631e+06	4.18730e+03	4.49252e+03	1.17237e-05	2.03973e-05	1.24890e+03	1.29474e+03	2.86512e-12	2.62525e-12	1.14009e+04	1.20701e+04	-3.11922e-01	-2.55066e-01	5.91351e+03	6.75826e+03	-2.69551e-01	-2.44698e-01	-1.60860e+06	-1.56136e+06	-7.03657e+05	-7.65948e+05	3.55718e+02	3.54936e+02	3.35999e-05	3.13173e-05	3.05218e+02	8.67362e-06	4.58464e+01	-2.39867e-13	4.72400e+04	-6.22910e+04	-7.81833e-01	-2.28265e-06
4.89601e+10	2.05679e+03	1.23219e+06	4.19053e+03	4.49576e+03	1.16804e-05	2.03458e-05	1.24881e+03	1.29460e+03	2.85692e-12	2.61855e-12	1.14094e+04	1.20793e+04	-3.11354e-01	-2.54349e-01	5.91474e+03	6.76186e+03	-2.69396e-01	-2.44112e-01	-1.60723e+06	-1.56027e+06	-6.95187e+05	-7.58097e+05	3.55771e+02	3.54929e+02	3.35740e-05	3.12947e-05	3.05228e+02	8.66542e-06	4.57869e+01	-2.38376e-13	4.69528e+04	-6.29100e+04	-8.42529e-01	-2.27932e-06
4.92321e+10	2.05866e+03	1.23807e+06	4.19376e+03	4.49899e+03	1.16374e-05	2.02946e-05	1.24872e+03	1.29445e+03	2.84878e-12	2.61188e-12	1.14178e+04	1.20884e+04	-3.10790e-01	-2.53637e-01	5.91597e+03	6.76544e+03	-2.69243e-01	-2.43531e-01	-1.60585e+06	-1.55918e+06	-6.86724e+05	-7.50252e+05	3.55824e+02	3.54921e+02	3.35482e-05	3.12722e-05	3.05239e+02	8.65722e-06	4.57277e+01	-2.36898e-13	4.66656e+04	-6.35278e+04	-9.03150e-01	-2.27601e-06
4.95041e+10	2.06051e+03	1.24394e+06	4.19697e+03	4.50222e+03	1.15947e-05	2.02437e-05	1.24863e+03	1.29430e+03	2.84069e-12	2.60525e-12	1.14263e+04	1.20975e+04	-3.10230e-01	-2.52928e-01	5.91719e+03	6.76901e+03	-2.69092e-01	-2.42952e-01	-1.60447e+06	-1.55810e+06	-6.78261e+05	-7.42406e+05	3.55876e+02	3.54913e+02	3.35225e-05	3.12498e-05	3.05251e+02	8.64901e-06	4.56681e+01	-2.35432e-13	4.63785e+04	-6.41447e+04	-9.63766e-01	-2.27272e-06
4.97761e+10	2.06236e+03	1.24981e+06	4.20018e+03	4.50544e+03	1.15523e-05	2.01931e-05	1.24854e+03	1.29415e+03	2.83264e-12	2.59866e-12	1.14348e+04	1.21065e+04	-3.09675e-01	-2.52225e-01	5.91840e+03	6.77258e+03	-2.68943e-01	-2.42377e-01	-1.60309e+06	-1.55700e+06	-6.69804e+05	-7.34565e+05	3.55928e+02	3.54904e+02	3.34969e-05	3.12274e-05	3.05263e+02	8.64081e-06	4.56088e+01	-2.33980e-13	4.60915e+04	-6.47606e+04	-1.02431e+00	-2.26946e-06
5.00481e+10	2.06421e+03	1.25568e+06	4.20338e+03	4.50866e+03	1.15102e-05	2.01428e-05	1.24845e+03	1.29400e+03	2.82465e-12	2.59211e-12	1.14432e+04	1.21156e+04	-3.09124e-01	-2.51526e-01	5.91960e+03	6.77613e+03	-2.68796e-01	-2.41805e-01	-1.60171e+06	-1.55591e+06	-6.61355e+05	-7.26731e+05	3.55981e+02	3.54896e+02	3.34714e-05	3.12052e-05	3.05276e+02	8.63261e-06	4.55496e+01	-2.32541e-13	4.58044e+04	-6.53755e+04	-1.08478e+00	-2.26620e-06
5.03201e+10	2.06606e+03	1.26154e+06	4.20658e+03	4.51187e+03	1.14684e-05	2.00928e-05	1.24837e+03	1.29386e+03	2.81670e-12	2.58559e-12	1.14516e+04	1.21246e+04	-3.08577e-01	-2.50832e-01	5.92079e+03	6.77967e+03	-2.68650e-01	-2.41237e-01	-1.60033e+06	-1.55481e+06	-6.52914e+05	-7.18903e+05	3.56034e+02	3.54889e+02	3.34459e-05	3.11830e-05	3.05289e+02	8.62441e-06	4.54908e+01	-2.31114e-13	4.55174e+04	-6.59894e+04	-1.14517e+00	-2.26297e-06
5.05921e+10	2.06789e+03	1.26740e+06	4.20977e+03	4.51508e+03	1.14269e-05	2.00431e-05	1.24828e+03	1.29371e+03	2.80880e-12	2.57910e-12	1.14600e+04	1.21336e+04	-3.08034e-01	-2.50141e-01	5.92198e+03	6.78320e+03	-2.68506e-01	-2.40671e-01	-1.59894e+06	-1.55371e+06	-6.44469e+05	-7.11072e+05	3.56085e+02	3.54879e+02	3.34206e-05	3.11608e-05	3.05304e+02	8.61620e-06	4.54314e+01	-2.29700e-13	4.52306e+04	-6.66024e+04	-1.20557e+00	-2.25976e-06
5.08641e+10	2.06973e+03	1.27325e+06	4.21295e+03	4.51827e+03	1.13857e-05	1.99937e-05	1.24820e+03	1.29357e+03	2.80095e-12	2.57266e-12	1.14683e+04	1.21426e+04	-3.07495e-01	-2.49461e-01	5.92315e+03	6.78672e+03	-2.68364e-01	-2.40112e-01	-1.59755e+06	-1.55261e+06	-6.36037e+05	-7.03252e+05	3.56137e+02	3.54871e+02	3.33953e-05	3.11388e-05	3.05319e+02	8.60801e-06	4.53726e+01	-2.28298e-13	4.49437e+04	-6.72143e+04	-1.26585e+00	-2.25656e-06
5.11361e+10	2.07157e+03	1.27910e+06	4.21613e+03	4.52147e+03	1.13448e-05	1.99446e-05	1.24811e+03	1.29343e+03	2.79315e-12	2.56625e-12	1.14766e+04	1.21515e+04	-3.06961e-01	-2.48774e-01	5.92432e+03	6.79022e+03	-2.68223e-01	-2.39551e-01	-1.59616e+06	-1.55150e+06	-6.27614e+05	-6.95440e+05	3.56190e+02	3.54864e+02	3.33702e-05	3.11168e-05	3.05334e+02	8.59982e-06	4.53143e+01	-2.26909e-13	4.46569e+04	-6.78253e+04	-1.32605e+00	-2.25338e-06
5.14081e+10	2.07342e+03	1.28495e+06	4.21930e+03	4.52465e+03	1.13042e-05	1.98958e-05	1.24803e+03	1.29328e+03	2.78540e-12	2.55987e-12	1.14849e+04	1.21604e+04	-3.06430e-01	-2.48096e-01	5.92547e+03	6.79372e+03	-2.68085e-01	-2.38996e-01	-1.59476e+06	-1.55039e+06	-6.19198e+05	-6.87634e+05	3.56244e+02	3.54858e+02	3.33451e-05	3.10949e-05	3.05350e+02	8.59164e-06	4.52561e+01	-2.25533e-13	4.43700e+04	-6.84353e+04	-1.38616e+00	-2.25022e-06
5.16801e+10	2.07524e+03	1.29079e+06	4.22246e+03	4.52783e+03	1.12638e-05	1.98473e-05	1.24794e+03	1.29314e+03	2.77769e-12	2.55353e-12	1.14932e+04	1.21694e+04	-3.05903e-01	-2.47423e-01	5.92662e+03	6.79721e+03	-2.67948e-01	-2.38444e-01	-1.59337e+06	-1.54928e+06	-6.10782e+05	-6.79826e+05	3.56296e+02	3.54850e+02	3.33201e-05	3.10730e-05	3.05366e+02	8.58346e-06	4.51976e+01	-2.24167e-13	4.40834e+04	-6.90443e+04	-1.44627e+00	-2.24708e-06
5.19521e+10	2.07706e+03	1.29663e+06	4.22562e+03	4.53101e+03	1.12237e-05	1.97990e-05	1.24786e+03	1.29300e+03	2.77003e-12	2.54722e-12	1.15015e+04	1.21783e+04	-3.05380e-01	-2.46754e-01	5.92776e+03	6.80068e+03	-2.67812e-01	-2.37895e-01	-1.59197e+06	-1.54817e+06	-6.02372e+05	-6.72024e+05	3.56349e+02	3.54842e+02	3.32952e-05	3.10513e-05	3.05384e+02	8.57528e-06	4.51394e+01	-2.22814e-13	4.37968e+04	-6.96524e+04	-1.50631e+00	-2.24395e-06
5.22241e+10	2.07889e+03	1.30246e+06	4.22877e+03	4.53417e+03	1.11840e-05	1.97511e-05	1.24778e+03	1.29286e+03	2.76241e-12	2.54094e-12	1.15097e+04	1.21871e+04	-3.04860e-01	-2.46089e-01	5.92889e+03	6.80415e+03	-2.67678e-01	-2.37349e-01	-1.59057e+06	-1.54706e+06	-5.93970e+05	-6.64229e+05	3.56401e+02	3.54835e+02	3.32704e-05	3.10296e-05	3.05401e+02	8.56710e-06	4.50814e+01	-2.21473e-13	4.35102e+04	-7.02595e+04	-1.56627e+00	-2.24084e-06
5.24961e+10	2.08071e+03	1.30829e+06	4.23192e+03	4.53734e+03	1.11444e-05	1.97034e-05	1.24770e+03	1.29272e+03	2.75484e-12	2.53470e-12	1.15179e+04	1.21960e+04	-3.04345e-01	-2.45428e-01	5.93001e+03	6.80760e+03	-2.67546e-01	-2.36806e-01	-1.58916e+06	-1.54594e+06	-5.85574e+05	-6.56439e+05	3.56454e+02	3.54828e+02	3.32457e-05	3.10079e-05	3.05419e+02	8.55894e-06	4.50235e+01	-2.20143e-13	4.32237e+04	-7.08657e+04	-1.62615e+00	-2.23775e-06
5.27681e+10	2.08252e+03	1.31412e+06	4.23506e+03	4.54050e+03	1.11052e-05	1.96560e-05	1.24762e+03	1.29258e+03	2.74732e-12	2.52849e-12	1.15261e+04	1.22048e+04	-3.03833e-01	-2.44770e-01	5.93113e+03	6.81105e+03	-2.67416e-01	-2.36267e-01	-1.58776e+06	-1.54482e+06	-5.77177e+05	-6.48648e+05	3.56506e+02	3.54820e+02	3.32210e-05	3.09864e-05	3.05439e+02	8.55076e-06	4.49654e+01	-2.18824e-13	4.29373e+04	-7.14710e+04	-1.68603e+00	-2.23467e-06
5.30401e+10	2.08432e+03	1.31994e+06	4.23819e+03	4.54365e+03	1.10662e-05	1.96088e-05	1.24754e+03	1.29245e+03	2.73983e-12	2.52232e-12	1.15343e+04	1.22136e+04	-3.03325e-01	-2.44118e-01	5.93224e+03	6.81448e+03	-2.67286e-01	-2.35730e-01	-1.58635e+06	-1.54370e+06	-5.68788e+05	-6.40863e+05	3.56558e+02	3.54812e+02	3.31965e-05	3.09649e-05	3.05458e+02	8.54260e-06	4.49075e+01	-2.17517e-13	4.26510e+04	-7.20753e+04	-1.74582e+00	-2.23162e-06
5.33121e+10	2.08613e+03	1.32576e+06	4.24132e+03	4.54679e+03	1.10275e-05	1.95619e-05	1.24746e+03	1.29231e+03	2.73240e-12	2.51618e-12	1.15425e+04	1.22224e+04	-3.02820e-01	-2.43469e-01	5.93334e+03	6.81791e+03	-2.67159e-01	-2.35197e-01	-1.58494e+06	-1.54258e+06	-5.60406e+05	-6.33085e+05	3.56610e+02	3.54805e+02	3.31720e-05	3.09434e-05	3.05478e+02	8.53444e-06	4.48499e+01	-2.16220e-13	4.23647e+04	-7.26787e+04	-1.80555e+00	-2.22858e-06
5.35841e+10	2.08793e+03	1.33157e+06	4.24444e+03	4.54994e+03	1.09891e-05	1.95153e-05	1.24738e+03	1.29217e+03	2.72500e-12	2.51007e-12	1.15506e+04	1.22312e+04	-3.02319e-01	-2.42824e-01	5.93443e+03	6.82132e+03	-2.67033e-01	-2.34666e-01	-1.58353e+06	-1.54145e+06	-5.52029e+05	-6.25310e+05	3.56662e+02	3.54797e+02	3.31476e-05	3.09221e-05	3.05499e+02	8.52629e-06	4.47923e+01	-2.14935e-13	4.20786e+04	-7.32811e+04	-1.86521e+00	-2.22555e-06
5.38561e+10	2.08971e+03	1.33738e+06	4.24755e+03	4.55307e+03	1.09509e-05	1.94690e-05	1.24730e+03	1.29204e+03	2.71765e-12	2.50399e-12	1.15587e+04	1.22399e+04	-3.01822e-01	-2.42182e-01	5.93552e+03	6.82473e+03	-2.66908e-01	-2.34138e-01	-1.58212e+06	-1.54032e+06	-5.43650e+05	-6.17533e+05	3.56713e+02	3.54788e+02	3.31233e-05	3.09008e-05	3.05521e+02	8.51813e-06	4.47343e+01	-2.13661e-13	4.17926e+04	-7.38827e+04	-1.92486e+00	-2.22255e-06
5.41281e+10	2.09148e+03	1.34319e+06	4.25066e+03	4.55620e+03	1.09129e-05	1.94229e-05	1.24723e+03	1.29190e+03	2.71034e-12	2.49794e-12	1.15668e+04	1.22486e+04	-3.01328e-01	-2.41545e-01	5.93660e+03	6.82813e+03	-2.66785e-01	-2.33613e-01	-1.58070e+06	-1.53920e+06	-5.35278e+05	-6.09762e+05	3.56764e+02	3.54779e+02	3.30991e-05	3.08795e-05	3.05544e+02	8.50998e-06	4.46766e+01	-2.12397e-13	4.15067e+04	-7.44834e+04	-1.98444e+00	-2.21956e-06
5.44001e+10	2.09326e+03	1.34899e+06	4.25376e+03	4.55933e+03	1.08752e-05	1.93771e-05	1.24715e+03	1.29177e+03	2.70307e-12	2.49193e-12	1.15749e+04	1.22573e+04	-3.00837e-01	-2.40911e-01	5.93767e+03	6.83152e+03	-2.66663e-01	-2.33091e-01	-1.57929e+06	-1.53806e+06	-5.26913e+05	-6.01997e+05	3.56815e+02	3.54771e+02	3.30750e-05	3.08584e-05	3.05567e+02	8.50185e-06	4.46191e+01	-2.11144e-13	4.12208e+04	-7.50831e+04	-2.04395e+00	-2.21659e-06
