# This is an exemplary isentrope for a harzburgitic mantle composition, using the
# Birch-Murnaghan equation of state, and computed by the BurnMan software. Other compositions, equations of
# state, and software packages are supported as well, as long as the their results are in the format
# below.
#
# POINTS: 501 
# depth (m), pressure (Pa), temperature (K), density (kg/m^3), gravity (m/s^2), thermal expansivity (1/K), specific heat (J/K/kg), compressibility (1/Pa)
depth                   pressure                temperature             density                 gravity                 thermal_expansivity     specific_heat           compressibility
7.005732E+05	2.512949E+10	1.969709E+03	4.341453E+03	1.000113E+01	2.604594E-05	1.258706E+03	3.653460E-12 
7.061779E+05	2.537286E+10	1.971877E+03	4.343724E+03	1.000049E+01	2.595522E-05	1.258440E+03	3.641102E-12 
7.117825E+05	2.561637E+10	1.974039E+03	4.347342E+03	9.999867E+00	2.586613E-05	1.258180E+03	3.628943E-12 
7.173871E+05	2.586006E+10	1.976197E+03	4.352296E+03	9.999239E+00	2.577705E-05	1.257919E+03	3.616784E-12 
7.229918E+05	2.610400E+10	1.978351E+03	4.354569E+03	9.998612E+00	2.568861E-05	1.257660E+03	3.604703E-12 
7.285962E+05	2.634810E+10	1.980500E+03	4.358639E+03	9.997989E+00	2.560122E-05	1.257404E+03	3.592752E-12 
7.342009E+05	2.659237E+10	1.982644E+03	4.363097E+03	9.997365E+00	2.551383E-05	1.257148E+03	3.580801E-12 
7.398055E+05	2.683686E+10	1.984784E+03	4.365370E+03	9.996745E+00	2.542763E-05	1.256896E+03	3.568997E-12 
7.454100E+05	2.708149E+10	1.986919E+03	4.368959E+03	9.996125E+00	2.534192E-05	1.256645E+03	3.557251E-12 
7.510146E+05	2.732630E+10	1.989050E+03	4.372546E+03	9.995506E+00	2.525629E-05	1.256394E+03	3.545517E-12 
7.566192E+05	2.757130E+10	1.991176E+03	4.376123E+03	9.994892E+00	2.517219E-05	1.256148E+03	3.533972E-12 
7.622238E+05	2.781652E+10	1.993298E+03	4.380182E+03	9.994277E+00	2.508811E-05	1.255901E+03	3.522428E-12 
7.678284E+05	2.806191E+10	1.995415E+03	4.384555E+03	9.993665E+00	2.500464E-05	1.255657E+03	3.510962E-12 
7.734330E+05	2.830751E+10	1.997528E+03	4.386828E+03	9.993055E+00	2.492214E-05	1.255415E+03	3.499615E-12 
7.790375E+05	2.855325E+10	1.999637E+03	4.390389E+03	9.992446E+00	2.483964E-05	1.255174E+03	3.488269E-12 
7.846421E+05	2.879917E+10	2.001741E+03	4.393939E+03	9.991841E+00	2.475828E-05	1.254935E+03	3.477064E-12 
7.902468E+05	2.904528E+10	2.003841E+03	4.397486E+03	9.991237E+00	2.467732E-05	1.254698E+03	3.465909E-12 
7.958514E+05	2.929157E+10	2.005937E+03	4.401030E+03	9.990635E+00	2.459650E-05	1.254461E+03	3.454771E-12 
8.014559E+05	2.953804E+10	2.008028E+03	4.404564E+03	9.990037E+00	2.451702E-05	1.254229E+03	3.443802E-12 
8.070605E+05	2.978470E+10	2.010115E+03	4.408097E+03	9.989440E+00	2.443754E-05	1.253996E+03	3.432832E-12 
8.126651E+05	3.003158E+10	2.012198E+03	4.412132E+03	9.988846E+00	2.435872E-05	1.253765E+03	3.421945E-12 
8.182696E+05	3.027861E+10	2.014277E+03	4.415142E+03	9.988255E+00	2.428069E-05	1.253536E+03	3.411155E-12 
8.238742E+05	3.052582E+10	2.016352E+03	4.418661E+03	9.987664E+00	2.420264E-05	1.253307E+03	3.400366E-12 
8.294789E+05	3.077321E+10	2.018422E+03	4.422170E+03	9.987079E+00	2.412575E-05	1.253082E+03	3.389720E-12 
8.350834E+05	3.102078E+10	2.020489E+03	4.425676E+03	9.986496E+00	2.404911E-05	1.252857E+03	3.379106E-12 
8.406880E+05	3.126853E+10	2.022551E+03	4.429179E+03	9.985913E+00	2.397272E-05	1.252634E+03	3.368524E-12 
8.462926E+05	3.151646E+10	2.024609E+03	4.432673E+03	9.985337E+00	2.389742E-05	1.252413E+03	3.358079E-12 
8.518972E+05	3.176458E+10	2.026663E+03	4.436166E+03	9.984762E+00	2.382212E-05	1.252192E+03	3.347634E-12 
8.575018E+05	3.201287E+10	2.028713E+03	4.439652E+03	9.984190E+00	2.374757E-05	1.251974E+03	3.337284E-12 
8.631064E+05	3.226135E+10	2.030760E+03	4.443132E+03	9.983622E+00	2.367358E-05	1.251757E+03	3.327005E-12 
8.687110E+05	3.251001E+10	2.032802E+03	4.446611E+03	9.983053E+00	2.359959E-05	1.251540E+03	3.316725E-12 
8.743155E+05	3.275884E+10	2.034840E+03	4.450081E+03	9.982494E+00	2.352682E-05	1.251326E+03	3.306600E-12 
8.799201E+05	3.300786E+10	2.036874E+03	4.453549E+03	9.981934E+00	2.345410E-05	1.251113E+03	3.296482E-12 
8.855248E+05	3.325706E+10	2.038905E+03	4.457012E+03	9.981377E+00	2.338181E-05	1.250901E+03	3.286417E-12 
8.911292E+05	3.350643E+10	2.040931E+03	4.460468E+03	9.980827E+00	2.331032E-05	1.250692E+03	3.276455E-12 
8.967339E+05	3.375599E+10	2.042954E+03	4.463923E+03	9.980276E+00	2.323884E-05	1.250482E+03	3.266494E-12 
9.023385E+05	3.400572E+10	2.044972E+03	4.467370E+03	9.979732E+00	2.316823E-05	1.250275E+03	3.256645E-12 
9.079431E+05	3.425564E+10	2.046987E+03	4.470814E+03	9.979191E+00	2.309795E-05	1.250069E+03	3.246836E-12 
9.135476E+05	3.450573E+10	2.048998E+03	4.474254E+03	9.978651E+00	2.302782E-05	1.249863E+03	3.237047E-12 
9.191522E+05	3.475600E+10	2.051006E+03	4.477687E+03	9.978120E+00	2.295870E-05	1.249660E+03	3.227387E-12 
9.247569E+05	3.500646E+10	2.053009E+03	4.482260E+03	9.977589E+00	2.288958E-05	1.249458E+03	3.217727E-12 
9.303614E+05	3.525713E+10	2.055009E+03	4.484543E+03	9.977062E+00	2.282108E-05	1.249256E+03	3.208145E-12 
9.359660E+05	3.550798E+10	2.057005E+03	4.488531E+03	9.976541E+00	2.275309E-05	1.249057E+03	3.198630E-12 
9.415706E+05	3.575898E+10	2.058998E+03	4.491381E+03	9.976020E+00	2.268510E-05	1.248858E+03	3.189115E-12 
9.471751E+05	3.601014E+10	2.060986E+03	4.494791E+03	9.975509E+00	2.261816E-05	1.248661E+03	3.179734E-12 
9.527798E+05	3.626148E+10	2.062971E+03	4.498199E+03	9.974998E+00	2.255128E-05	1.248465E+03	3.170360E-12 
9.583844E+05	3.651300E+10	2.064953E+03	4.502715E+03	9.974493E+00	2.248479E-05	1.248270E+03	3.161037E-12 
9.639889E+05	3.676474E+10	2.066930E+03	4.504999E+03	9.973993E+00	2.241898E-05	1.248076E+03	3.151802E-12 
9.695935E+05	3.701665E+10	2.068905E+03	4.508979E+03	9.973494E+00	2.235317E-05	1.247883E+03	3.142566E-12 
9.751981E+05	3.726872E+10	2.070875E+03	4.512880E+03	9.973004E+00	2.228817E-05	1.247693E+03	3.133436E-12 
9.808028E+05	3.752100E+10	2.072842E+03	4.515168E+03	9.972516E+00	2.222341E-05	1.247502E+03	3.124335E-12 
9.864072E+05	3.777340E+10	2.074806E+03	4.518549E+03	9.972032E+00	2.215885E-05	1.247313E+03	3.115262E-12 
