# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
632.162203600444 30000.000000000004 309.53998216450583 3299.0877013232293 1.9851575799821607e-05 895.6999327435475 8.79996917369788 5.098426878805456 -13499665.173905086
677.2021780378536 30000.000000000004 325.2554302440391 3298.0418157544063 2.0490250158526525e-05 922.985961997993 8.794255603860824 5.094205047957546 -13485370.740819218
722.2421524752663 30000.000000000004 341.2953269240551 3296.9421042681 2.1084346465251203e-05 948.092254560906 8.7882486159469 5.089767592655161 -13470361.308912307
767.2821269126825 30000.000000000004 357.69334360929355 3295.787209941389 2.1638505205711262e-05 971.2289937971723 8.781940888315559 5.085109288152721 -13454621.497608472
812.3221013501014 30000.000000000004 374.48105384695106 3294.575648558192 2.215683591656776e-05 992.5816297917756 8.77532441065577 5.080224417620004 -13438134.459452597
857.3620757875204 30000.000000000004 391.6884985212706 3293.3058126077603 2.2643000254032462e-05 1012.3146727565202 8.768390506353638 5.0751067903913905 -13420881.961268082
902.4020502249408 30000.000000000004 409.34461530022656 3291.975973519606 2.310027915800551e-05 1030.5747564176725 8.761129845238317 5.069749753245059 -13402844.44308996
947.4420246623628 30000.000000000004 427.477570862878 3290.5842824945503 2.353162780722992e-05 1047.4931403496357 8.75353244867282 5.064146196185577 -13384001.060063044
992.4819990997851 30000.000000000004 446.1150221888837 3289.128770186265 2.393972107867073e-05 1063.1877752631663 8.745587688380164 5.0582885537783895 -13364329.711055541
1037.5219735372082 30000.000000000004 465.2843252032521 3287.607345414548 2.4326991534643982e-05 1077.7650236800496 8.737284279994752 5.052168802790004 -13343807.056746898
1082.5619479746324 30000.000000000004 485.0127036942371 3286.0177927266895 2.4695661481003724e-05 1091.3211058726877 8.728610271098626 5.045778456380459 -13322408.529252902
1127.6019224120557 30000.000000000004 505.3273880951387 3284.35777075958 2.50477701973068e-05 1103.9433245245648 8.719553029863699 5.0391085570179035 -13300108.334853947
1172.6418968494793 30000.000000000004 526.2557302986386 3282.6248068586046 2.5385197430321147e-05 1115.7111096691644 8.71009922072317 5.0321496640017305 -13276879.451032307
1217.6818712869044 30000.000000000004 547.8253003692031 3280.8162940715847 2.5709683629917992e-05 1126.6969162355772 8.700234785652983 5.02489184158931 -13252693.618760046
1262.7218457243303 30000.000000000004 570.0639682849476 3278.929486038031 2.6022847671115188e-05 1136.9669999933749 8.689944917586514 5.017324643561069 -13227521.330783034
1307.7618201617554 30000.000000000004 592.9999737662948 3276.9614915648817 2.632620245018077e-05 1146.5820923791746 8.679214031393192 5.009437096002219 -13201331.816499835
1352.8017945991826 30000.000000000004 616.6619862759765 3274.9092685956903 2.6621168737283923e-05 1155.5979907530457 8.668025731526647 5.001217678059535 -13174093.023923738
1397.8417690366116 30000.000000000004 641.0791567947205 3272.7696175632973 2.6909087590708777e-05 1164.0660775328288 8.656362776276822 4.99265430067526 -13145771.599132845
1442.8817434740392 30000.000000000004 666.2811625797344 3270.53917410718 2.719123158635248e-05 1172.0337792305104 8.644207038509462 4.98373428326897 -13116332.863550052
