# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 26 8
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1079.5580090791248 64285.71428571429 493.06636299575354 3359.2404885685046 1.649340143076361e-05 1084.8136525409525 8.765938963015664 4.989073345376724 -12191038.170617266
1169.533611927704 64285.71428571429 535.2172392537374 3356.8704573727628 1.698386913896957e-05 1108.4418202119907 8.742210838406015 4.974802914684061 -12144797.069536569
1259.5092147762816 64285.71428571429 580.035641095632 3354.2809411374938 1.7444105105705743e-05 1128.860820897566 8.716357858010802 4.959290070050126 -12094645.185774729
1349.48481762486 64285.71428571429 627.7619624005029 3351.4538250221417 1.788291850991992e-05 1146.5755262117568 8.688218808937611 4.9424479860857335 -12040331.75186188
1439.460420473439 64285.71428571429 678.6456626574123 3348.368802216822 1.8308226294833344e-05 1162.010018205583 8.65761463780894 4.924181273830682 -11981583.979284042
1529.4360233220175 64285.71428571429 732.947235383547 3345.003108327236 1.8727327092000656e-05 1175.523397625273 8.624346646159276 4.904385375731371 -11918106.151154546
1619.4116261705967 64285.71428571429 790.9398262953168 3341.331200249925 1.9147138254503604e-05 1187.4222065060117 8.588194316854016 4.882945852546211 -11849578.554395795
1709.3872290191748 64285.71428571429 852.9105881883634 3337.324369170961 1.9574412834632717e-05 1197.9703907486726 8.548912714708461 4.859737559117673 -11775656.27863219
1799.3628318677536 64285.71428571429 919.1618055219928 3332.9502233931344 2.001595356038822e-05 1207.3974660581102 8.506229146657144 4.834623658177709 -11695967.903294995
1889.3384347163317 64285.71428571429 990.0118538199138 3328.1723208092876 2.047882085069384e-05 1215.9053618646203 8.459840367663698 4.807454721218615 -11610114.092147704
1979.314037564911 64285.71428571429 1065.7958417094314 3322.949192030019 2.0970589918593352e-05 1223.6743651878342 8.40940675842437 4.778067261957669 -11517666.114829483
2069.28964041349 64285.71428571429 1146.8660628312562 3317.23368251888 2.1499621678401902e-05 1230.8684361254798 8.354547772494179 4.746282524267933 -11418164.317872547
2159.2652432620675 64285.71428571429 1233.5920543614177 3310.971863078742 2.2075408693631974e-05 1237.640225839534 8.294835093880282 4.711904885127824 -11311116.573158989
2249.240846110646 64285.71428571429 1326.3601925405617 3304.1017253557443 2.2709012427670552e-05 1244.136087358784 8.229784445537511 4.6747200893669625 -11195996.740510851
2339.216448959225 64285.71428571429 1425.5726441341944 3296.551534545523 2.34136395172871e-05 1250.5014352403887 8.158845352499405 4.63449324656856 -11072243.19408616
2429.1920518078036 64285.71428571429 1531.6454223109374 3288.237723653761 2.4205424963322944e-05 1256.8869143836039 8.081388179610691 4.590966555324189 -10939257.481167847
2519.167654656382 64285.71428571429 1645.0051790031257 3279.062161071657 2.5104527675438974e-05 1263.4560340736166 7.99668745673334 4.543856712525159 -10796403.209465662
2609.1432575049594 64285.71428571429 1766.0841871707328 3268.908539945273 2.6136707618681585e-05 1270.3952712817652 7.903900019736654 4.4928519551815365 -10643005.299504578
2699.118860353539 64285.71428571429 1895.3126944106216 3257.6375288915306 2.7335663652676317e-05 1277.928265626567 7.802035833765119 4.437608687586035 -10478349.79907269
2789.0944632021183 64285.71428571429 2033.1073936240714 3245.0801428434834 2.874661033843677e-05 1286.3368603959461 7.689918267935791 4.377747654984255 -10301684.54884835
539.7043919876534 85714.28571428572 285.47764350154927 3415.918789826105 1.0795090626614244e-05 829.8464555974821 9.087948532350032 5.096350172160971 -11766185.710339097
629.6799948362321 85714.28571428572 316.9157262109402 3414.7127606424383 1.1643220808764092e-05 891.5570552494044 9.075017664097082 5.088148223843528 -11739093.092912748
719.6555976848107 85714.28571428572 349.55073468716483 3413.3735144794314 1.2374598577854878e-05 943.4603921978606 9.060679877184041 5.0790627199966965 -11709120.381247723
809.6312005333889 85714.28571428572 383.67863889653705 3411.894026592179 1.301281598385293e-05 987.3752767179843 9.044866802492614 5.069053206226185 -11676146.208127607
899.6068033819681 85714.28571428572 419.55994093061946 3410.2658686529644 1.35763532176745e-05 1024.7129017760376 9.027496300236928 5.058071048932757 -11640024.342706699
989.5824062305464 85714.28571428572 457.4371637972625 3408.4792522302178 1.4080047035516299e-05 1056.5909212599022 9.008473187566565 5.046060015301227 -11600586.022353658
1079.5580090791248 85714.28571428572 497.5452634766795 3406.523007869909 1.4536066705166023e-05 1083.9089317281737 8.987689320027796 5.032956465315662 -11557641.064736037
1169.5336119277033 85714.28571428572 540.1183068071997 3404.3845246219958 1.4954592031730758e-05 1107.400516417406 8.965023264805707 5.018689299005467 -11510978.22788745
1259.5092147762816 85714.28571428572 585.3940487547239 3402.049629541053 1.5344304269666324e-05 1127.6703660093683 8.940339532795083 5.0031797039849115 -11460365.072478987
1349.4848176248602 85714.28571428572 633.6172714385183 3399.502453889849 1.5712753581267362e-05 1145.2215184140077 8.913487622956358 4.986340783151024 -11405547.472561784
1439.4604204734383 85714.28571428572 685.042351673629 3396.7252082387686 1.6066647088976943e-05 1160.4758424784227 8.884300529850666 4.968077010981333 -11346248.862950059
1529.4360233220175 85714.28571428572 739.9353725844832 3393.6981930016746 1.641207035141779e-05 1173.7897657804322 8.852594256524808 4.948283830178063 -11282169.278625058
1619.4116261705967 85714.28571428572 798.5758351199827 3390.3991992557503 1.675469669152352e-05 1185.4666073691615 8.818164357635899 4.926846618059613 -11212984.222431941
1709.3872290191748 85714.28571428572 861.2582042234679 3386.8034307183293 1.7099949883409895e-05 1195.7664026625112 8.780784824998658 4.903640067189614 -11138343.386087494
1799.3628318677536 85714.28571428572 928.2932371078216 3382.883079818705 1.7453167356839562e-05 1204.9138933255854 8.740205226514815 4.878527182671403 -11057869.24307682
1889.3384347163317 85714.28571428572 1000.0091565448135 3378.606888109829 1.781975918009379e-05 1213.1051483722767 8.696147635060306 4.851358201531471 -10971155.528782072
1979.3140375649107 85714.28571428572 1076.7526600308124 3373.939615447132 1.8205374822149897e-05 1220.513179136336 8.648302969172345 4.821969365373406 -10877765.62233111
2069.28964041349 85714.28571428572 1158.88974087315 3368.8413967120855 1.8616088146328716e-05 1227.292836469589 8.596326615343713 4.790181528797652 -10777230.845829751
2159.265243262068 85714.28571428572 1246.8062743583369 3363.2669593391593 1.9058613194738685e-05 1233.5852362967296 8.539833165762635 4.755798583338805 -10669048.699832402
2249.2408461106465 85714.28571428572 1340.9082930782347 3357.164659383897 1.9540567438907903e-05 1239.5219435148936 8.478390018812425 4.718605667085325 -10552681.05938068
2339.2164489592246 85714.28571428572 1441.6218398819055 3350.475284170246 2.0070805192299496e-05 1245.2291529999898 8.411509525152017 4.678367128550318 -10427552.363272965
